id, 669, name, Lake
id, 636, name, Karolina Dean
_direction,bi,_label,worked,hours,5,date,7/21/2009
id, 1473, name, Yellowjacket (Rita DeMara)
id, 256, name, Crimson Crusader
_direction,bi,_label,worked,hours,6,date,1/13/1994
id, 1260, name, Talos
id, 100, name, Ben Grimm
_direction,out,_label,worked,hours,5,date,11/5/2005
id, 304, name, Deathcry
id, 309, name, Deena Pilgrim
_direction,bi,_label,battled,hours,7,date,9/11/2001
id, 507, name, Henry Peter Gyrich
id, 754, name, Man-Wolf
_direction,out,_label,battled,hours,3,date,7/15/1988
id, 1268, name, Tenebrous
id, 1024, name, Red Wolf
_direction,in,_label,worked,hours,5,date,6/12/1992
id, 1057, name, Runaways
id, 409, name, Forearm
_direction,in,_label,battled,hours,3,date,4/8/2000
id, 156, name, Boomer
id, 129, name, Black Widow (Ultimate)
_direction,bi,_label,worked,hours,1,date,10/28/1980
id, 387, name, Fallen One
id, 425, name, Gamma Corps
_direction,out,_label,worked,hours,3,date,10/6/1989
id, 1285, name, The Howling Commandos
id, 603, name, Jeryn Hogarth
_direction,out,_label,worked,hours,3,date,4/4/1981
id, 300, name, Deadpool (LEGO Marvel Super Heroes)
id, 1304, name, Thing (Ultimate)
_direction,bi,_label,battled,hours,8,date,1/29/2014
id, 704, name, Loners
id, 1152, name, Skreet
_direction,out,_label,battled,hours,7,date,8/9/1989
id, 556, name, Impossible Man
id, 396, name, Feral
_direction,out,_label,worked,hours,2,date,2/2/1993
id, 887, name, Nick Fury (LEGO Marvel Super Heroes)
id, 633, name, Karen Page
_direction,bi,_label,battled,hours,8,date,2/20/1983
id, 740, name, Maginty
id, 314, name, Deviants
_direction,out,_label,battled,hours,3,date,10/14/1980
id, 721, name, M.O.D.O.K. (Iron Man 3 - The Official Game)
id, 442, name, Ghost Rider (Johnny Blaze)
_direction,in,_label,battled,hours,8,date,11/9/2015
id, 1291, name, The Order
id, 1373, name, Vanisher (Age of Apocalypse)
_direction,bi,_label,worked,hours,6,date,4/13/1993
id, 1372, name, Vance Astro
id, 605, name, Jessica Jones
_direction,in,_label,battled,hours,5,date,7/23/1988
id, 372, name, Ender Wiggin
id, 479, name, Hairball
_direction,out,_label,battled,hours,6,date,6/6/1985
id, 779, name, Masters of Evil
id, 1389, name, Victor Von Doom
_direction,in,_label,worked,hours,2,date,1/18/1995
id, 588, name, Jack O' Lantern
id, 871, name, Namorita
_direction,in,_label,battled,hours,2,date,10/26/2003
id, 463, name, Green Goblin (Harry Osborn)
id, 1375, name, Vanisher (Ultimate)
_direction,bi,_label,worked,hours,6,date,6/20/1981
id, 70, name, Arsenic
id, 317, name, Devos
_direction,bi,_label,worked,hours,5,date,6/15/2009
id, 685, name, Lightning Lords of Nepal
id, 511, name, Hex
_direction,in,_label,battled,hours,3,date,8/1/2008
id, 1411, name, Warlock (Janie Chin)
id, 741, name, Magma (Amara Aquilla)
_direction,in,_label,worked,hours,4,date,2/2/1999
id, 814, name, Miss America
id, 854, name, Mr. Negative
_direction,in,_label,battled,hours,4,date,3/24/1982
id, 326, name, Doctor Faustus
id, 1071, name, Saracen (Muzzafar Lambert)
_direction,bi,_label,battled,hours,8,date,9/24/1991
id, 725, name, Machine Man
id, 1466, name, X-Men (Ultimate)
_direction,in,_label,battled,hours,5,date,9/9/2007
id, 1175, name, Spider-dok
id, 1318, name, Thunderbolts
_direction,bi,_label,worked,hours,7,date,2/23/1988
id, 1421, name, Wendell Vaughn
id, 446, name, Giant-dok
_direction,out,_label,worked,hours,7,date,11/29/1981
id, 978, name, Psylocke
id, 875, name, Nehzno
_direction,out,_label,battled,hours,5,date,2/2/1985
id, 471, name, Guardians of the Galaxy
id, 634, name, Karma
_direction,bi,_label,battled,hours,3,date,2/15/2012
id, 575, name, Iron Man (Iron Man 3 - The Official Game)
id, 1138, name, Silver Sable
_direction,bi,_label,battled,hours,2,date,2/28/2008
id, 85, name, Baron Zemo (Helmut Zemo)
id, 1234, name, Sue Storm
_direction,bi,_label,battled,hours,6,date,7/22/1984
id, 188, name, Captain America (LEGO Marvel Super Heroes)
id, 820, name, Misty Knight
_direction,out,_label,worked,hours,1,date,3/29/1989
id, 573, name, Iron Lad
id, 690, name, Lily Hollister
_direction,in,_label,worked,hours,8,date,8/19/1992
id, 585, name, J. Jonah Jameson
id, 1255, name, T'Challa
_direction,bi,_label,battled,hours,6,date,5/10/1995
id, 909, name, Nova (Sam Alexander)
id, 635, name, Karnak
_direction,out,_label,worked,hours,4,date,3/13/1997
id, 1212, name, Starjammers
id, 349, name, Dum Dum Dugan
_direction,out,_label,battled,hours,5,date,5/18/1996
id, 1153, name, Skrulls
id, 1396, name, Vivisector
_direction,bi,_label,battled,hours,6,date,10/24/1999
id, 724, name, Mach IV
id, 1014, name, Reavers (Ultimate)
_direction,bi,_label,worked,hours,1,date,6/18/2013
id, 1229, name, Stranger
id, 819, name, Mister Sinister (Ultimate)
_direction,in,_label,worked,hours,4,date,8/29/1996
id, 1317, name, Thunderbolt Ross
id, 538, name, Human Torch (Jim Hammond)
_direction,bi,_label,worked,hours,1,date,5/21/1992
id, 977, name, Psycho-Man
id, 1038, name, Robbie Robertson
_direction,bi,_label,battled,hours,4,date,12/29/1995
id, 1044, name, Rockslide
id, 1448, name, Wolverine (Marvel War of Heroes)
_direction,bi,_label,worked,hours,1,date,9/11/1995
id, 950, name, Piledriver
id, 771, name, Mary Jane Watson
_direction,out,_label,battled,hours,7,date,7/15/1989
id, 890, name, Nicolaos
id, 1215, name, Steel Serpent (Davos)
_direction,bi,_label,worked,hours,8,date,3/24/2011
id, 28, name, Alexander Pierce
id, 941, name, Pet Avengers
_direction,in,_label,battled,hours,8,date,3/31/1990
id, 564, name, Invisible Woman (Marvel: Avengers Alliance)
id, 1025, name, Redwing
_direction,bi,_label,worked,hours,7,date,9/16/2002
id, 569, name, Iron Fist (Orson Randall)
id, 621, name, Jubilee
_direction,bi,_label,battled,hours,4,date,4/17/1993
id, 237, name, Clea (Ultimate)
id, 189, name, Captain America (Marvel War of Heroes)
_direction,in,_label,battled,hours,2,date,7/18/1988
id, 891, name, Night Nurse (Earth-9997)
id, 1470, name, Xavin
_direction,in,_label,worked,hours,8,date,10/31/2013
id, 141, name, Blob (Ultimate)
id, 845, name, Mother Askani
_direction,in,_label,worked,hours,2,date,1/1/2002
id, 641, name, Khan
id, 972, name, Proteus (House of M)
_direction,bi,_label,battled,hours,4,date,11/26/1995
id, 912, name, Obadiah Stane
id, 378, name, Excalibur
_direction,bi,_label,worked,hours,7,date,11/18/2015
id, 155, name, Boom Boom
id, 1337, name, Triathlon
_direction,out,_label,battled,hours,8,date,4/22/2007
id, 928, name, Overlord
id, 1415, name, Warstar
_direction,bi,_label,battled,hours,8,date,6/25/1982
id, 702, name, Loki
id, 310, name, Defenders
_direction,bi,_label,battled,hours,4,date,11/23/2009
id, 1472, name, Yellow Claw
id, 1236, name, Sumo
_direction,in,_label,battled,hours,1,date,7/25/2012
id, 1276, name, The Anarchist
id, 390, name, Fantastic Four (Ultimate)
_direction,out,_label,battled,hours,7,date,5/28/2006
id, 540, name, Humbug
id, 420, name, Frog-Man
_direction,in,_label,battled,hours,7,date,9/25/1985
id, 624, name, Jule Carpenter
id, 615, name, Johnny Blaze
_direction,in,_label,worked,hours,8,date,8/8/2015
id, 25, name, Alex Power
id, 38, name, Amiko
_direction,out,_label,battled,hours,1,date,4/19/2003
id, 258, name, Crimson Dynamo (Iron Man 3 - The Official Game)
id, 804, name, Microchip
_direction,in,_label,battled,hours,4,date,5/24/2007
id, 791, name, Meltdown
id, 813, name, Miracleman
_direction,in,_label,battled,hours,5,date,5/29/2011
id, 1233, name, Sub-Mariner
id, 429, name, Gargoyle (Yuri Topolov)
_direction,out,_label,worked,hours,8,date,12/2/2005
id, 578, name, Iron Man (Marvel War of Heroes)
id, 1070, name, Santa Claus
_direction,bi,_label,worked,hours,7,date,3/2/1980
id, 1157, name, Slayback
id, 1467, name, X-Ray (James Darnell)
_direction,in,_label,battled,hours,3,date,5/23/2002
id, 1169, name, Spectrum
id, 488, name, Harpoon
_direction,bi,_label,battled,hours,8,date,12/2/1990
id, 835, name, Moon Knight (Ultimate)
id, 1218, name, Stephanie de la Spiroza
_direction,in,_label,battled,hours,8,date,10/8/2006
id, 840, name, Morg
id, 1321, name, Tiger's Beautiful Daughter
_direction,bi,_label,worked,hours,5,date,9/23/1990
id, 481, name, Hammerhead
id, 324, name, Doctor Doom
_direction,out,_label,battled,hours,8,date,6/29/2015
id, 559, name, Infant Terrible
id, 730, name, Maddog
_direction,out,_label,worked,hours,4,date,1/2/2003
id, 443, name, Ghost Rider (Marvel War of Heroes)
id, 368, name, Empath
_direction,bi,_label,worked,hours,3,date,11/7/2015
id, 805, name, Micromax
id, 466, name, Grey Gargoyle
_direction,out,_label,worked,hours,1,date,8/24/2015
id, 1083, name, Scorpion (Carmilla Black)
id, 137, name, Blindfold
_direction,out,_label,battled,hours,6,date,7/20/2007
id, 1283, name, The Hand
id, 1089, name, Sebastian Shaw
_direction,out,_label,battled,hours,5,date,2/14/2006
id, 1104, name, Shadu the Shady
id, 709, name, Lords of Avalon
_direction,out,_label,battled,hours,8,date,8/30/2003
id, 248, name, Contessa (Vera Vidal)
id, 106, name, Betty Brant
_direction,bi,_label,worked,hours,6,date,5/29/2008
id, 747, name, Magus (Adam Warlock)
id, 806, name, Midnight (Earth-811)
_direction,in,_label,battled,hours,3,date,12/15/1993
id, 873, name, Natasha Romanoff
id, 658, name, Kree
_direction,bi,_label,worked,hours,4,date,9/3/2007
id, 987, name, Punisher (Marvel: Avengers Alliance)
id, 6, name, Abomination (Ultimate)
_direction,bi,_label,battled,hours,7,date,8/25/2001
id, 1142, name, Silverclaw
id, 600, name, Jean Grey
_direction,bi,_label,battled,hours,2,date,4/22/1981
id, 574, name, Iron Man
id, 737, name, Maggott
_direction,in,_label,worked,hours,4,date,9/4/1987
id, 1084, name, Scorpion (Ultimate)
id, 927, name, Outlaw Kid
_direction,in,_label,worked,hours,3,date,11/8/1997
id, 613, name, John Porter
id, 426, name, Gamora
_direction,out,_label,worked,hours,6,date,6/18/1990
id, 904, name, Norman Osborn
id, 888, name, Nick Fury (Ultimate)
_direction,out,_label,worked,hours,5,date,12/18/1996
id, 727, name, Madame Hydra
id, 1303, name, Thing (Marvel Heroes)
_direction,bi,_label,worked,hours,2,date,8/17/2015
id, 865, name, Mystique
id, 198, name, Captain Marvel (Genis-Vell)
_direction,in,_label,battled,hours,1,date,12/3/2006
id, 1298, name, The Stranger
id, 683, name, Lieutenant Marcus Stone
_direction,out,_label,battled,hours,6,date,5/20/1992
id, 313, name, Detective Soap
id, 33, name, Alvin Maker
_direction,bi,_label,battled,hours,7,date,4/9/1980
id, 294, name, Dazzler
id, 934, name, Paper Doll
_direction,out,_label,battled,hours,3,date,10/28/2002
id, 15, name, Agent Zero
id, 241, name, Cobalt Man
_direction,bi,_label,battled,hours,1,date,12/24/1997
id, 69, name, Arnim Zola
id, 1173, name, Spencer Smythe
_direction,out,_label,worked,hours,2,date,2/4/1981
id, 490, name, Harry Heck
id, 1196, name, Spirit
_direction,out,_label,worked,hours,2,date,9/16/1989
id, 1328, name, Toad Men
id, 267, name, Cuthbert
_direction,out,_label,battled,hours,8,date,3/19/1993
id, 1161, name, Slyde
id, 618, name, Joshua Kane
_direction,in,_label,battled,hours,1,date,8/14/2014
id, 1125, name, Shinobi Shaw
id, 1247, name, Susan Delgado
_direction,in,_label,battled,hours,3,date,6/24/2000
id, 528, name, Hulk (Marvel Zombies)
id, 1238, name, Sunfire (Age of Apocalypse)
_direction,in,_label,worked,hours,7,date,7/10/1989
id, 1050, name, Roland Deschain
id, 152, name, Blue Shield
_direction,in,_label,worked,hours,8,date,2/18/1999
id, 74, name, Asylum
id, 554, name, Imperfects
_direction,out,_label,battled,hours,3,date,12/1/2005
id, 453, name, Glorian
id, 981, name, Puck (Zuzha Yu)
_direction,in,_label,worked,hours,7,date,3/20/1980
id, 609, name, Joan the Mouse
id, 698, name, Loa
_direction,bi,_label,battled,hours,1,date,1/29/1997
id, 1366, name, Unus (House of M)
id, 546, name, Hypno-Hustler
_direction,out,_label,worked,hours,1,date,12/20/1982
id, 45, name, Angel (Ultimate)
id, 110, name, Big Bertha
_direction,bi,_label,worked,hours,2,date,3/9/1991
id, 292, name, Darkstar
id, 1264, name, Taskmaster
_direction,out,_label,worked,hours,7,date,9/17/2006
id, 402, name, Firestar
id, 192, name, Captain America/Steve Rogers (MAA)
_direction,in,_label,worked,hours,3,date,2/13/1991
id, 521, name, Holy
id, 627, name, Justice
_direction,out,_label,battled,hours,5,date,3/28/1993
id, 1251, name, Swordsman
id, 839, name, Mordo
_direction,out,_label,battled,hours,1,date,6/15/1995
id, 478, name, H.E.R.B.I.E.
id, 688, name, Lilandra
_direction,in,_label,worked,hours,5,date,5/2/2013
id, 1297, name, The Spike
id, 748, name, Magus (Technarch)
_direction,bi,_label,battled,hours,2,date,12/31/2010
id, 405, name, Flatman
id, 1009, name, Ravenous
_direction,in,_label,battled,hours,2,date,7/16/1983
id, 1397, name, Vulcan (Gabriel Summers)
id, 325, name, Doctor Doom (Ultimate)
_direction,bi,_label,battled,hours,7,date,10/23/2000
id, 191, name, Captain America (Ultimate)
id, 1319, name, Thundra
_direction,bi,_label,worked,hours,5,date,12/18/2003
id, 75, name, Atlas (Team)
id, 1060, name, Sabra
_direction,in,_label,battled,hours,2,date,7/17/2007
id, 518, name, Hobgoblin (Robin Borne)
id, 921, name, Onslaught (Ultimate)
_direction,bi,_label,battled,hours,2,date,6/17/1993
id, 382, name, Ezekiel
id, 1414, name, Warren Worthington III
_direction,bi,_label,worked,hours,3,date,11/17/2013
id, 1381, name, Venom (Flash Thompson)
id, 1108, name, Shang-Chi
_direction,out,_label,battled,hours,5,date,12/28/2015
id, 1363, name, Union Jack (Montgomery Falsworth)
id, 1135, name, Silk Fever
_direction,in,_label,worked,hours,6,date,4/25/2009
id, 427, name, Gamora (Marvel War of Heroes)
id, 1019, name, Red Hulk (HAS)
_direction,in,_label,worked,hours,3,date,7/3/2004
id, 331, name, Doctor Strange (Ultimate)
id, 311, name, Demogoblin
_direction,out,_label,battled,hours,7,date,3/1/1988
id, 179, name, Caliban
id, 947, name, Phil Sheldon
_direction,bi,_label,worked,hours,8,date,4/2/1992
id, 863, name, Mysterio (Daniel Berkhart)
id, 364, name, Elixir
_direction,in,_label,battled,hours,8,date,9/27/2002
id, 892, name, Night Thrasher
id, 808, name, Mikhail Rasputin
_direction,out,_label,battled,hours,8,date,6/13/1985
id, 968, name, Professor Monster
id, 474, name, GW Bridge
_direction,out,_label,battled,hours,2,date,8/12/1985
id, 451, name, Gladiator (Melvin Potter)
id, 637, name, Kat Farrell
_direction,in,_label,battled,hours,3,date,12/15/2011
id, 1093, name, Sentinel
id, 632, name, Karen O'Malley
_direction,bi,_label,worked,hours,3,date,4/29/1996
id, 526, name, Hulk (HAS)
id, 99, name, Beetle (Abner Jenkins)
_direction,out,_label,battled,hours,2,date,9/24/2004
id, 952, name, Pixie
id, 322, name, Dirk Anger
_direction,out,_label,worked,hours,8,date,12/26/2014
id, 344, name, Dragon Man
id, 460, name, Gravity
_direction,in,_label,battled,hours,1,date,1/31/2002
id, 125, name, Black Tarantula
id, 551, name, Illuminati
_direction,out,_label,worked,hours,5,date,6/26/2013
id, 1136, name, Silver Centurion
id, 967, name, Proemial Gods
_direction,in,_label,worked,hours,6,date,9/29/2015
id, 1258, name, Talkback (Chase Stein)
id, 959, name, Preak
_direction,in,_label,worked,hours,3,date,11/12/2007
id, 944, name, Peter Quill
id, 161, name, Brood
_direction,out,_label,battled,hours,3,date,1/26/1982
id, 298, name, Deadpool
id, 42, name, Ancient One
_direction,out,_label,battled,hours,5,date,12/26/1993
id, 1087, name, Scream (Donna Diego)
id, 798, name, Mesmero
_direction,out,_label,battled,hours,7,date,12/3/2014
id, 503, name, Hellfire Club (Ultimate)
id, 1340, name, True Believers
_direction,bi,_label,worked,hours,1,date,8/28/1985
id, 980, name, Puck
id, 680, name, Leper Queen
_direction,bi,_label,worked,hours,7,date,4/21/1997
id, 686, name, Lightspeed
id, 102, name, Ben Reilly
_direction,in,_label,battled,hours,4,date,6/23/1991
id, 1240, name, Sunspot
id, 1155, name, Skullbuster (Cylla Markham)
_direction,in,_label,battled,hours,7,date,8/14/1989
id, 1123, name, Shi'Ar
id, 760, name, Marauders
_direction,in,_label,worked,hours,4,date,4/19/1983
id, 1072, name, Sasquatch (Walter Langkowski)
id, 1241, name, Super Hero Squad
_direction,out,_label,worked,hours,3,date,5/12/2005
id, 202, name, Captain Midlands
id, 341, name, Dr. Strange (Marvel: Avengers Alliance)
_direction,bi,_label,battled,hours,8,date,11/15/2014
id, 1185, name, Spider-Man (LEGO Marvel Super Heroes)
id, 951, name, Pip
_direction,bi,_label,battled,hours,6,date,7/7/2001
id, 1479, name, Zarek
id, 1189, name, Spider-Man (Noir)
_direction,bi,_label,worked,hours,7,date,10/3/2015
id, 166, name, Brute
id, 576, name, Iron Man (LEGO Marvel Super Heroes)
_direction,in,_label,battled,hours,5,date,2/16/1998
id, 450, name, Gladiator (Kallark)
id, 622, name, Jubilee (Age of Apocalypse)
_direction,out,_label,worked,hours,2,date,2/2/1992
id, 268, name, Cyber
id, 286, name, Dargo Ktor
_direction,in,_label,battled,hours,6,date,6/7/2000
id, 785, name, Maverick (Chris Bradley)
id, 377, name, Eternity
_direction,bi,_label,worked,hours,7,date,4/1/1995
id, 1456, name, Wrecking Crew
id, 1376, name, Vapor
_direction,bi,_label,battled,hours,8,date,11/20/2010
id, 444, name, Giant Girl
id, 1475, name, Young X-Men
_direction,out,_label,battled,hours,5,date,6/5/2004
id, 659, name, Krista Starr
id, 531, name, Hulk-dok
_direction,in,_label,battled,hours,3,date,3/23/1993
id, 1190, name, Spider-Man (Takuya Yamashiro)
id, 545, name, Hyperion (Earth-712)
_direction,bi,_label,battled,hours,3,date,3/16/2011
id, 139, name, Blizzard
id, 1374, name, Vanisher (Telford Porter)
_direction,out,_label,worked,hours,7,date,5/5/2006
id, 534, name, Human Cannonball
id, 357, name, Ego
_direction,out,_label,worked,hours,7,date,1/3/2005
id, 998, name, Quicksilver (Age of Apocalypse)
id, 1284, name, The Hood
_direction,out,_label,battled,hours,8,date,5/8/2009
id, 199, name, Captain Marvel (Mar-Vell)
id, 1046, name, Rogue (Age of Apocalypse)
_direction,bi,_label,battled,hours,6,date,1/26/2010
id, 926, name, Otto Octavius
id, 884, name, Next Avengers
_direction,out,_label,battled,hours,3,date,9/18/2004
id, 510, name, Heroes For Hire
id, 1034, name, Ricochet
_direction,out,_label,battled,hours,3,date,2/8/2002
id, 151, name, Blue Marvel
id, 691, name, Lionheart
_direction,in,_label,worked,hours,6,date,9/6/1989
id, 1113, name, Sharon Carter
id, 117, name, Black Bolt (Marvel War of Heroes)
_direction,out,_label,worked,hours,8,date,8/21/2014
id, 1016, name, Red Ghost
id, 1056, name, Rumiko Fujikawa
_direction,bi,_label,worked,hours,7,date,10/14/2009
id, 876, name, Nekra
id, 88, name, Bart Rozum
_direction,in,_label,battled,hours,6,date,12/26/2000
id, 763, name, Mariko Yashida
id, 224, name, Chameleon
_direction,bi,_label,worked,hours,3,date,7/5/2006
id, 956, name, Power Man (USM)
id, 1197, name, Spitfire
_direction,bi,_label,worked,hours,4,date,2/7/1991
id, 44, name, Angel (Thomas Halloway)
id, 1281, name, The Fallen
_direction,bi,_label,battled,hours,2,date,10/9/1986
id, 797, name, Mercury
id, 3, name, A.I.M.
_direction,out,_label,battled,hours,6,date,10/1/2005
id, 572, name, Iron Fist (Wu Ao-Shi)
id, 115, name, Black Bird
_direction,in,_label,battled,hours,7,date,1/28/2009
id, 697, name, Lizard (Ultimate)
id, 230, name, Chat
_direction,out,_label,battled,hours,8,date,9/27/1980
id, 1404, name, War Machine (Iron Man 3 - The Official Game)
id, 401, name, Firelord
_direction,bi,_label,battled,hours,4,date,10/11/1982
id, 1485, name, Zzzax
id, 868, name, Mystique (Ultimate)
_direction,in,_label,battled,hours,3,date,5/5/2004
id, 1160, name, Slipstream
id, 370, name, Enchantress (Amora)
_direction,bi,_label,worked,hours,1,date,7/9/1991
id, 594, name, Jamie Braddock
id, 1457, name, X-23
_direction,in,_label,worked,hours,8,date,4/28/2015
id, 857, name, Ms. Marvel (Kamala Khan)
id, 21, name, Akemi
_direction,bi,_label,battled,hours,1,date,1/7/1990
id, 1088, name, Screwball
id, 105, name, Beta-Ray Bill
_direction,in,_label,battled,hours,3,date,1/13/1994
id, 406, name, Flying Dutchman
id, 542, name, Hussar
_direction,in,_label,battled,hours,8,date,12/18/2014
id, 852, name, Mr. Immortal
id, 1405, name, War Machine (Marvel: Avengers Alliance)
_direction,bi,_label,worked,hours,1,date,9/20/1994
id, 276, name, Daimon Hellstrom
id, 43, name, Ancient One (Ultimate)
_direction,bi,_label,worked,hours,7,date,6/2/2002
id, 12, name, Aegis (Trey Rollins)
id, 1037, name, Risque
_direction,bi,_label,worked,hours,6,date,2/25/1981
id, 1450, name, Wolverine (X-Men: Battle of the Atom)
id, 1184, name, Spider-Man (House of M)
_direction,in,_label,worked,hours,1,date,8/27/1996
id, 1099, name, Shadow King
id, 654, name, Korath
_direction,out,_label,worked,hours,2,date,2/10/2013
id, 489, name, Harrier
id, 1100, name, Shadow King (Age of Apocalypse)
