id, 669, name, Lake
_direction,in,_label,battled,hours,5,date,10/2/2011
id, 979, name, PsyNapse
id, 1112, name, Shard
_direction,out,_label,worked,hours,6,date,8/20/1984
id, 842, name, Morlocks
id, 154, name, Bob-Agent of Hydra
_direction,bi,_label,worked,hours,1,date,11/6/2009
id, 746, name, Magneto (X-Men: Battle of the Atom)
id, 937, name, Payback
_direction,in,_label,worked,hours,1,date,12/2/2007
id, 1226, name, Storm (Age of Apocalypse)
id, 1465, name, X-Men
_direction,in,_label,worked,hours,8,date,10/26/1985
id, 925, name, Orphan-Maker
id, 831, name, Mongu (Unrevealed)
_direction,bi,_label,worked,hours,7,date,9/6/1981
id, 242, name, Colleen Wing
id, 1103, name, Shadowcat (Ultimate)
_direction,out,_label,worked,hours,6,date,11/22/1983
id, 1109, name, Shang-Chi (Ultimate)
id, 54, name, Anthem
_direction,in,_label,worked,hours,7,date,11/19/2007
id, 180, name, Callisto
id, 913, name, Odin
_direction,in,_label,battled,hours,7,date,1/8/1983
id, 285, name, Daredevil (Ultimate)
id, 834, name, Moon Knight (House of M)
_direction,in,_label,battled,hours,2,date,5/13/2006
id, 494, name, Havok
id, 714, name, Luke Cage
_direction,bi,_label,battled,hours,7,date,5/25/1990
id, 1449, name, Wolverine (Ultimate)
id, 1447, name, Wolverine (LEGO Marvel Super Heroes)
_direction,bi,_label,battled,hours,4,date,3/24/1998
id, 610, name, Jocasta
id, 1471, name, Xorn (Kuan-Yin Xorn)
_direction,out,_label,worked,hours,6,date,1/13/1990
id, 1356, name, Ultra-Adaptoid
id, 217, name, Celestials
_direction,bi,_label,worked,hours,1,date,11/15/2000
id, 130, name, Black Widow/Natasha Romanoff (MAA)
id, 49, name, Anne Marie Hoag
_direction,out,_label,battled,hours,6,date,4/17/1996
id, 82, name, Banshee (Theresa Rourke)
id, 1335, name, Toxin (Eddie Brock)
_direction,bi,_label,worked,hours,6,date,12/6/1984
id, 856, name, Mr. X
id, 320, name, Diamondback (Rachel Leighton)
_direction,out,_label,battled,hours,1,date,1/30/2013
id, 456, name, Goliath (Bill Foster)
id, 1301, name, Thena
_direction,bi,_label,battled,hours,4,date,9/12/2013
id, 1353, name, Ultimates
id, 56, name, Apocalypse (Ultimate)
_direction,bi,_label,battled,hours,5,date,10/17/1996
id, 628, name, Justin Hammer
id, 1202, name, Squadron Supreme (Earth-712)
_direction,bi,_label,battled,hours,1,date,5/26/2001
id, 86, name, Baroness S'Bak
id, 516, name, Hitomi Sakuma
_direction,out,_label,battled,hours,6,date,12/12/1992
id, 435, name, Gene Sailors
id, 400, name, Firedrake
_direction,out,_label,battled,hours,3,date,8/12/1994
id, 470, name, Guardian
id, 175, name, Cable (Marvel: Avengers Alliance)
_direction,bi,_label,battled,hours,2,date,4/3/1992
id, 93, name, Beast
id, 1079, name, Scarlet Witch
_direction,bi,_label,worked,hours,7,date,8/25/1987
id, 195, name, Captain Cross
id, 1314, name, Thunderbird (John Proudstar)
_direction,out,_label,worked,hours,8,date,12/28/2006
id, 363, name, Elite
id, 1001, name, Radioactive Man
_direction,out,_label,battled,hours,6,date,9/30/2010
id, 203, name, Captain Stacy
id, 330, name, Doctor Strange
_direction,out,_label,battled,hours,2,date,7/5/2003
id, 729, name, Madame Web (Julia Carpenter)
id, 263, name, Crusher Hogan (Ultimate)
_direction,out,_label,worked,hours,3,date,6/27/2007
id, 53, name, Ant-Man (Scott Lang)
id, 664, name, Lady Bullseye
_direction,bi,_label,battled,hours,2,date,2/25/1999
id, 1416, name, Wasp
id, 932, name, Paladin
_direction,in,_label,worked,hours,4,date,9/30/2011
id, 1203, name, Squirrel Girl
id, 535, name, Human Fly (Richard Deacon)
_direction,bi,_label,battled,hours,6,date,2/16/2011
id, 1124, name, Shinko Yamashiro
id, 501, name, Hellcat (Patsy Walker)
_direction,in,_label,worked,hours,8,date,5/17/1995
id, 91, name, Battering Ram
id, 1147, name, Siren (Earth-93060)
_direction,bi,_label,worked,hours,3,date,7/26/2006
id, 663, name, La Nuit
id, 671, name, Lava-Man
_direction,bi,_label,battled,hours,2,date,12/1/1980
id, 885, name, Nextwave
id, 1269, name, Terrax
_direction,out,_label,worked,hours,6,date,10/24/1983
id, 905, name, Norrin Radd
id, 1249, name, Sway
_direction,out,_label,battled,hours,2,date,10/31/1981
id, 1117, name, She-Hulk (Jennifer Walters)
id, 1232, name, Stryfe (Ultimate)
_direction,bi,_label,worked,hours,8,date,10/30/2002
id, 1277, name, The Call
id, 539, name, Human Torch (Ultimate)
_direction,bi,_label,worked,hours,2,date,6/16/1994
id, 1299, name, The Twelve
id, 1452, name, Wong
_direction,in,_label,worked,hours,4,date,4/14/1987
id, 1200, name, Spyke
id, 1468, name, X-Statix
_direction,bi,_label,worked,hours,2,date,9/23/1989
id, 339, name, Dormammu
id, 283, name, Daredevil (LEGO Marvel Super Heroes)
_direction,out,_label,worked,hours,7,date,4/11/2000
id, 433, name, Gauntlet (Joseph Green)
id, 32, name, Alpha Flight (Ultimate)
_direction,bi,_label,battled,hours,3,date,8/4/1983
id, 29, name, Alice
id, 1156, name, Slapstick
_direction,out,_label,worked,hours,8,date,5/20/2006
id, 699, name, Lockheed
id, 423, name, Galia
_direction,in,_label,worked,hours,2,date,11/11/2011
id, 441, name, Ghost Rider (Daniel Ketch)
id, 1035, name, Rictor
_direction,in,_label,worked,hours,4,date,5/19/2005
id, 1477, name, Zaran
id, 253, name, Cottonmouth
_direction,bi,_label,battled,hours,7,date,3/25/1994
id, 711, name, Luckman
id, 1193, name, Spider-Woman (Jessica Drew)
_direction,out,_label,battled,hours,7,date,9/5/1991
id, 667, name, Lady Ursula
id, 582, name, Iron Patriot
_direction,bi,_label,battled,hours,3,date,11/28/1993
id, 35, name, Amanda Sefton
id, 756, name, Mandrill
_direction,in,_label,battled,hours,5,date,8/3/2013
id, 124, name, Black Queen
id, 1231, name, Stryfe
_direction,out,_label,battled,hours,7,date,2/16/1993
id, 829, name, Molten Man
id, 1338, name, Trish Tilby
_direction,out,_label,worked,hours,5,date,4/25/1988
id, 212, name, Carol Danvers
id, 359, name, Electro (Ultimate)
_direction,out,_label,battled,hours,7,date,10/22/2000
id, 759, name, Mantis
id, 537, name, Human Torch
_direction,out,_label,worked,hours,7,date,3/30/2001
id, 233, name, Christian Walker
id, 291, name, Darkhawk
_direction,in,_label,battled,hours,8,date,4/11/2015
id, 577, name, Iron Man (Marvel Heroes)
id, 487, name, Harley Davidson Cooper
_direction,out,_label,worked,hours,1,date,5/27/1990
id, 563, name, Invisible Woman
id, 500, name, Hedge Knight
_direction,bi,_label,battled,hours,2,date,1/26/1981
id, 66, name, Armadillo
id, 295, name, Dazzler (Ultimate)
_direction,bi,_label,battled,hours,2,date,10/24/1997
id, 122, name, Black Panther
id, 728, name, Madame Masque
_direction,out,_label,battled,hours,1,date,4/3/2015
id, 1091, name, Selene
id, 1386, name, Vermin (Edward Whelan)
_direction,out,_label,battled,hours,2,date,11/16/2015
id, 111, name, Big Wheel
id, 128, name, Black Widow (LEGO Marvel Super Heroes)
_direction,out,_label,worked,hours,2,date,3/9/2004
id, 31, name, Alpha Flight
id, 211, name, Carnage (Ultimate)
_direction,bi,_label,battled,hours,7,date,8/1/1980
id, 593, name, James Howlett
id, 744, name, Magneto (House of M)
_direction,bi,_label,worked,hours,7,date,4/29/1984
id, 543, name, Hydra
id, 1145, name, Sinister Six
_direction,in,_label,battled,hours,4,date,3/9/2006
id, 169, name, Bulldozer
id, 1235, name, Sugar Man
_direction,out,_label,battled,hours,8,date,8/10/2005
id, 274, name, Dagger
id, 1021, name, Red Shift
_direction,bi,_label,worked,hours,1,date,5/4/1991
id, 1438, name, Wind Dancer
id, 608, name, Jimmy Woo
_direction,bi,_label,battled,hours,8,date,10/1/2000
id, 146, name, Bloodaxe
id, 1395, name, Vision
_direction,out,_label,battled,hours,5,date,2/11/2016
id, 1333, name, Toro (Thomas Raymond)
id, 1287, name, The Initiative
_direction,bi,_label,battled,hours,8,date,3/15/1988
id, 244, name, Colossus
id, 1325, name, Titania
_direction,bi,_label,battled,hours,1,date,9/5/2003
id, 389, name, Fantastic Four
id, 1368, name, Valeria Richards
_direction,in,_label,worked,hours,2,date,11/10/2004
id, 226, name, Changeling
id, 1306, name, Thor (Goddess of Thunder)
_direction,in,_label,battled,hours,1,date,12/2/1986
id, 1219, name, Stephen Strange
id, 731, name, Madelyne Pryor
_direction,bi,_label,battled,hours,8,date,11/8/2008
id, 816, name, Mister Sinister
id, 975, name, Prowler
_direction,out,_label,battled,hours,1,date,5/30/1986
id, 991, name, Pyro
id, 1279, name, The Enforcers
_direction,bi,_label,worked,hours,4,date,10/25/2007
id, 72, name, Asgardian
id, 662, name, Kylun
_direction,in,_label,battled,hours,3,date,6/7/2011
id, 1115, name, Shatterstar
id, 121, name, Black Knight (Sir Percy of Scandia)
_direction,bi,_label,worked,hours,7,date,2/24/1992
id, 392, name, Fantomex
id, 848, name, Mr. Fantastic (Ultimate)
_direction,in,_label,battled,hours,2,date,2/17/1997
id, 953, name, Plazm
id, 149, name, Bloodstrike
_direction,bi,_label,battled,hours,4,date,5/19/2002
id, 1463, name, X-Force
id, 116, name, Black Bolt
_direction,in,_label,battled,hours,8,date,11/26/1986
id, 5, name, Abomination (Emil Blonsky)
id, 843, name, Morlun
_direction,out,_label,worked,hours,6,date,12/4/2001
id, 216, name, Cecilia Reyes
id, 651, name, Kitty Pryde (X-Men: Battle of the Atom)
_direction,out,_label,battled,hours,8,date,12/3/2005
id, 73, name, Askew-Tronics
id, 1245, name, Supreme Intelligence
_direction,bi,_label,battled,hours,4,date,10/6/2011
id, 1058, name, Russian
id, 1239, name, Sunset Bain
_direction,bi,_label,battled,hours,1,date,2/9/1991
id, 234, name, Chronomancer
id, 517, name, Hobgoblin (Jason Macendale)
_direction,bi,_label,battled,hours,5,date,6/15/1999
id, 1370, name, Valkyrie (Ultimate)
id, 343, name, Dragon Lord
_direction,bi,_label,battled,hours,4,date,11/18/2012
id, 167, name, Bucky
id, 1293, name, The Professor
_direction,bi,_label,battled,hours,2,date,5/28/1998
id, 645, name, Killraven
id, 523, name, Howard Saint
_direction,bi,_label,worked,hours,7,date,11/25/2006
id, 480, name, Half-Life (Tony Masterson)
id, 57, name, Aqueduct
_direction,in,_label,battled,hours,7,date,7/1/2004
id, 1259, name, Talon (Fraternity of Raptors)
id, 252, name, Cosmo (dog)
_direction,out,_label,worked,hours,5,date,1/9/2000
id, 1342, name, Tusk
id, 1165, name, Solo (James Bourne)
_direction,in,_label,worked,hours,5,date,10/29/2004
id, 306, name, Deathstrike (Ultimate)
id, 607, name, Jigsaw
_direction,in,_label,battled,hours,6,date,11/20/1989
id, 200, name, Captain Marvel (Monica Rambeau)
id, 27, name, Alexa Mendez
_direction,out,_label,worked,hours,5,date,12/22/1986
id, 1010, name, Rawhide Kid
id, 239, name, Cloak
_direction,bi,_label,battled,hours,7,date,7/17/1987
id, 985, name, Punisher
id, 464, name, Green Goblin (Ultimate)
_direction,in,_label,worked,hours,7,date,3/23/1995
id, 1469, name, X.S.E.
id, 524, name, Howard The Duck
_direction,in,_label,worked,hours,1,date,7/9/1991
id, 1289, name, The Liberteens
id, 976, name, Prowler (Rick Lawson)
_direction,bi,_label,worked,hours,1,date,7/31/1987
id, 693, name, Living Mummy
id, 872, name, Naoko
_direction,out,_label,battled,hours,5,date,7/5/2006
id, 275, name, Daily Bugle
id, 859, name, Mulholland Black
_direction,out,_label,battled,hours,3,date,1/5/1992
id, 461, name, Great Lakes Avengers
id, 1278, name, The Captain
_direction,in,_label,battled,hours,1,date,8/2/1981
id, 1423, name, Werewolf By Night
id, 336, name, Doop
_direction,in,_label,worked,hours,4,date,1/23/1983
id, 1294, name, The Renegades
id, 1228, name, Storm (Ultimate)
_direction,bi,_label,worked,hours,4,date,11/6/1999
id, 14, name, Agent X (Nijo)
id, 1213, name, Stark Industries
_direction,bi,_label,battled,hours,2,date,11/2/2005
id, 112, name, Bill Hollister
id, 769, name, Marvel Zombies
_direction,out,_label,battled,hours,3,date,3/2/2008
id, 1059, name, S.H.I.E.L.D.
id, 388, name, Famine
_direction,bi,_label,worked,hours,8,date,11/27/1986
id, 1063, name, Sabretooth (House of M)
id, 723, name, Mac Gargan
_direction,in,_label,battled,hours,8,date,12/21/1991
id, 23, name, Albert Cleary
id, 916, name, Omega Flight
_direction,out,_label,battled,hours,2,date,7/16/2009
id, 626, name, Junta
id, 1377, name, Vargas
_direction,in,_label,worked,hours,3,date,8/20/2007
id, 882, name, New X-Men
id, 1000, name, Rachel Grey
_direction,in,_label,battled,hours,6,date,11/3/1994
id, 918, name, Omega Sentinel
id, 1384, name, Venus (Siren)
_direction,out,_label,worked,hours,7,date,9/20/1995
id, 1181, name, Spider-Man (2099)
id, 338, name, Dorian Gray
_direction,in,_label,worked,hours,8,date,2/22/1993
id, 1286, name, The Hunter
id, 257, name, Crimson Dynamo
_direction,out,_label,worked,hours,8,date,7/17/1982
id, 832, name, Monster Badoon
id, 833, name, Moon Knight
_direction,bi,_label,worked,hours,8,date,7/5/2001
id, 666, name, Lady Mastermind
id, 232, name, Chores MacGillicudy
_direction,bi,_label,worked,hours,4,date,1/30/1997
id, 901, name, Nomad
id, 222, name, Ch'od
_direction,in,_label,battled,hours,5,date,1/11/2016
id, 650, name, Kitty Pryde
id, 1323, name, Timeslip
_direction,out,_label,battled,hours,1,date,10/18/1981
id, 1419, name, Weapon X
id, 836, name, Moondragon
_direction,in,_label,worked,hours,8,date,4/5/1989
id, 900, name, Nocturne
id, 1274, name, Thanos (Ultimate)
_direction,bi,_label,battled,hours,5,date,3/3/1980
id, 245, name, Colossus (Ultimate)
id, 79, name, Avengers (Ultimate)
_direction,bi,_label,worked,hours,1,date,6/16/2005
id, 1211, name, Starhawk (Stakar Ogord)
id, 475, name, Gwen Stacy
_direction,bi,_label,battled,hours,5,date,7/19/1992
id, 11, name, Adam Warlock
id, 861, name, MVP
_direction,out,_label,battled,hours,8,date,5/26/2002
id, 399, name, Firebrand
id, 1020, name, Red She-Hulk
_direction,in,_label,worked,hours,7,date,4/12/2003
id, 238, name, Clint Barton
id, 1380, name, Vengeance (Michael Badilino)
_direction,in,_label,battled,hours,1,date,10/27/1996
id, 37, name, American Eagle (Jason Strongbow)
id, 964, name, Princess Powerful
_direction,out,_label,battled,hours,7,date,9/24/2011
id, 933, name, Pandemic
id, 1052, name, Ronan
_direction,out,_label,battled,hours,2,date,11/18/1991
id, 915, name, Old Lace
id, 619, name, Josiah X
_direction,bi,_label,battled,hours,3,date,4/15/1989
id, 591, name, Jackpot
id, 955, name, Post
_direction,out,_label,battled,hours,3,date,1/18/2000
id, 1357, name, Ultragirl (Earth-93060)
id, 954, name, Polaris
_direction,out,_label,battled,hours,4,date,6/8/1989
id, 764, name, Marrow
id, 229, name, Chase Stein
_direction,in,_label,worked,hours,6,date,11/16/2008
id, 571, name, Iron Fist (USM)
id, 1461, name, X-Factor
_direction,out,_label,worked,hours,2,date,5/22/1990
id, 1307, name, Thor (MAA)
id, 1273, name, Thanos
_direction,out,_label,worked,hours,7,date,1/12/1990
id, 562, name, Invaders
id, 1201, name, Squadron Sinister
_direction,out,_label,battled,hours,7,date,12/1/2004
id, 271, name, Cyclops (X-Men: Battle of the Atom)
id, 1187, name, Spider-Man (Marvel: Avengers Alliance)
_direction,bi,_label,battled,hours,8,date,11/24/1981
id, 1008, name, Rattler
id, 1261, name, Tana Nile
_direction,bi,_label,worked,hours,6,date,5/14/1981
id, 351, name, Earthquake
id, 993, name, Quasar (Wendell Vaughn)
_direction,bi,_label,worked,hours,4,date,2/29/1984
id, 235, name, ClanDestine
id, 541, name, Husk
_direction,in,_label,battled,hours,8,date,7/30/2012
id, 1146, name, Sir Ram
id, 739, name, Magik (Illyana Rasputin)
_direction,out,_label,worked,hours,5,date,8/31/2005
id, 1064, name, Sabretooth (Ultimate)
id, 58, name, Arachne
_direction,out,_label,worked,hours,6,date,4/23/1997
id, 1332, name, Tony Stark
id, 553, name, Imp
_direction,bi,_label,battled,hours,5,date,8/21/1983
id, 774, name, Masked Marvel (Unrevealed)
id, 157, name, Boomerang
_direction,bi,_label,worked,hours,6,date,1/15/2001
id, 260, name, Crossbones
id, 1295, name, The Santerians
_direction,in,_label,battled,hours,4,date,7/29/2003
id, 486, name, Hardball
id, 410, name, Forge
_direction,out,_label,worked,hours,6,date,9/13/1990
id, 674, name, Leech
id, 919, name, Omega the Unknown
_direction,out,_label,worked,hours,4,date,12/7/1986
id, 1244, name, Supernaut
id, 665, name, Lady Deathstrike
_direction,bi,_label,battled,hours,1,date,6/26/1992
id, 299, name, Deadpool (Deadpool)
id, 1199, name, Sprite
_direction,out,_label,battled,hours,4,date,2/20/1994
id, 1359, name, Umar
id, 596, name, Janus-the Nega-Man
_direction,in,_label,battled,hours,2,date,3/9/1989
id, 789, name, Medusa
id, 262, name, Crusher Hogan
_direction,bi,_label,battled,hours,2,date,1/8/1982
id, 1144, name, Sin
id, 1048, name, Rogue (Ultimate)
_direction,in,_label,battled,hours,1,date,8/4/2011
id, 1216, name, Stellaris
id, 142, name, Blockbuster
_direction,in,_label,worked,hours,2,date,4/19/1981
id, 316, name, Devil Dinosaur (HAS)
id, 62, name, Archangel
_direction,bi,_label,battled,hours,6,date,10/7/2010
id, 144, name, Bloke
id, 80, name, Azazel (Mutant)
_direction,in,_label,worked,hours,6,date,4/22/1999
id, 302, name, Death
id, 1422, name, Wendigo
_direction,in,_label,worked,hours,2,date,2/20/1999
id, 9, name, Abyss (Age of Apocalypse)
id, 78, name, Avengers
_direction,out,_label,worked,hours,2,date,5/3/2006
id, 227, name, Charles Xavier
id, 1055, name, Roxanne Simpson
_direction,out,_label,battled,hours,3,date,7/11/1987
id, 616, name, Johnny Storm
id, 827, name, Molly Hayes
_direction,in,_label,battled,hours,1,date,6/5/2004
id, 823, name, Moira MacTaggert (Ultimate)
id, 1272, name, Thaddeus Ross
_direction,out,_label,worked,hours,2,date,7/1/2000
id, 8, name, Abyss
id, 515, name, Hitman
_direction,bi,_label,battled,hours,3,date,6/7/1994
id, 185, name, Cap'n Oz
id, 1128, name, Shocker (Herman Schultz)
_direction,bi,_label,battled,hours,2,date,8/13/2002
id, 1413, name, Warpath
id, 801, name, MI: 13
_direction,out,_label,battled,hours,8,date,6/30/2008
id, 670, name, Landau
id, 1102, name, Shadowcat (Age of Apocalypse)
_direction,in,_label,worked,hours,4,date,12/26/2008
id, 87, name, Barracuda
id, 692, name, Living Lightning
_direction,in,_label,battled,hours,7,date,10/31/1980
id, 107, name, Betty Ross
id, 602, name, Jennifer Smith
_direction,in,_label,battled,hours,2,date,12/4/1980
id, 386, name, Falcon/Sam Wilson (MAA)
id, 171, name, Bushwacker
_direction,bi,_label,worked,hours,1,date,3/15/1985
id, 1011, name, Raza
id, 1246, name, Surge
_direction,out,_label,battled,hours,4,date,4/30/1985
id, 172, name, Butterfly
id, 1042, name, Rocket Raccoon (Marvel Heroes)
_direction,in,_label,worked,hours,6,date,5/18/2011
id, 1428, name, White Tiger (Angela Del Toro)
id, 1, name, 3-D Man
_direction,out,_label,worked,hours,1,date,8/1/1984
id, 1348, name, U-Go Girl
id, 26, name, Alex Wilder
_direction,in,_label,worked,hours,3,date,12/3/1981
id, 1045, name, Rogue
id, 1482, name, Zodiak
_direction,out,_label,battled,hours,3,date,8/21/2009
id, 499, name, Hawkeye/Clint Barton (MAA)
id, 1426, name, Whistler
_direction,in,_label,worked,hours,4,date,6/18/2005
id, 315, name, Devil Dinosaur (Devil Dinosaur)
id, 1326, name, Titanium Man (Topolov)
_direction,out,_label,battled,hours,5,date,6/27/1981
id, 649, name, Kinsey Walden
id, 1132, name, Shriek
_direction,bi,_label,battled,hours,5,date,3/19/2004
id, 815, name, Mister Fear
id, 555, name, Imperial Guard
_direction,bi,_label,battled,hours,5,date,3/23/2013
id, 675, name, Legion
id, 1007, name, Random
_direction,bi,_label,worked,hours,5,date,4/4/1986
id, 1140, name, Silver Samurai (Age of Apocalypse)
id, 10, name, Adam Destine
_direction,in,_label,battled,hours,7,date,4/29/2013
id, 679, name, Leopardon
id, 1224, name, Stone Men
_direction,in,_label,worked,hours,5,date,9/25/2005
id, 358, name, Electro
id, 911, name, Nuke
_direction,out,_label,battled,hours,8,date,7/20/1984
id, 847, name, Mr. Fantastic
id, 404, name, Fixer (Paul Norbert Ebersol)
_direction,in,_label,worked,hours,8,date,7/14/1999
id, 1282, name, The Fury
id, 1172, name, Speedball (Robert Baldwin)
_direction,out,_label,battled,hours,1,date,6/22/2013
id, 512, name, High Evolutionary
id, 104, name, Bengal
_direction,bi,_label,battled,hours,5,date,7/16/1981
id, 914, name, Ogun
id, 860, name, Multiple Man
_direction,in,_label,worked,hours,8,date,10/20/1986
id, 1424, name, Whiplash (Mark Scarlotti)
id, 1345, name, Typhoid Mary
_direction,in,_label,worked,hours,5,date,7/28/2014
id, 1292, name, The Phantom
id, 584, name, Ironclad
_direction,out,_label,battled,hours,8,date,9/3/1992
id, 505, name, Hellions (Squad)
id, 778, name, Mastermind
_direction,out,_label,worked,hours,1,date,2/26/1996
id, 1262, name, Tarantula (Luis Alvarez)
id, 749, name, Major Mapleleaf
_direction,out,_label,battled,hours,1,date,4/24/1983
id, 1379, name, Veda
id, 862, name, Mysterio
_direction,out,_label,battled,hours,3,date,5/1/1984
id, 94, name, Beast (Earth-311)
id, 802, name, Micro/Macro
_direction,out,_label,battled,hours,1,date,2/1/1983
