id, 669, name, Lake
id, 566, name, Iron Cross Army
id, 36, name, Amazoness
_direction,in,_label,battled,hours,2,date,8/18/1994
id, 532, name, Hulk/Bruce Banner (MAA)
id, 249, name, Controller
_direction,bi,_label,worked,hours,2,date,5/12/2002
id, 1179, name, Spider-Man
id, 519, name, Hobgoblin (Roderick Kingsley)
_direction,out,_label,battled,hours,8,date,12/5/2005
id, 552, name, Ilyana Rasputin
id, 1111, name, Shape
_direction,in,_label,battled,hours,1,date,6/26/1991
id, 391, name, Fantastick Four
id, 445, name, Giant Man
_direction,out,_label,worked,hours,1,date,12/31/2004
id, 1003, name, Rage
id, 201, name, Captain Marvel (Phyla-Vell)
_direction,bi,_label,battled,hours,6,date,4/13/2000
id, 1013, name, Reavers
id, 782, name, Matthew Murdock
_direction,in,_label,worked,hours,7,date,5/27/1986
id, 1208, name, Starbolt
id, 678, name, Leo (Zodiac)
_direction,out,_label,worked,hours,5,date,6/22/1987
id, 870, name, Namora
id, 223, name, Chamber
_direction,in,_label,worked,hours,4,date,11/25/2009
id, 1167, name, Sons of the Tiger
id, 206, name, Caretaker
_direction,in,_label,worked,hours,8,date,8/26/2001
id, 1336, name, Trauma
id, 720, name, M.O.D.O.K.
_direction,in,_label,battled,hours,7,date,5/20/2010
id, 874, name, Nebula
id, 1149, name, Skaar
_direction,bi,_label,worked,hours,1,date,7/25/1988
id, 935, name, Patch
id, 362, name, Elements of Doom
_direction,bi,_label,worked,hours,8,date,4/8/1998
id, 24, name, Albion
id, 277, name, Daken
_direction,out,_label,battled,hours,4,date,6/21/1995
id, 945, name, Phalanx
id, 695, name, Liz Osborn
_direction,bi,_label,battled,hours,2,date,10/6/1994
id, 287, name, Dark Avengers
id, 590, name, Jackal
_direction,bi,_label,worked,hours,1,date,1/25/1987
id, 353, name, Eddie Brock
id, 68, name, Armory
_direction,out,_label,worked,hours,3,date,12/27/2003
id, 1062, name, Sabretooth (Age of Apocalypse)
id, 1367, name, Unus (Ultimate)
_direction,out,_label,worked,hours,8,date,12/28/2008
id, 513, name, Hindsight Lad
id, 131, name, Blackheart
_direction,in,_label,battled,hours,1,date,3/10/2011
id, 529, name, Hulk (Marvel: Avengers Alliance)
id, 458, name, Gorilla Man
_direction,in,_label,worked,hours,3,date,1/27/1982
id, 318, name, Dexter Bennett
id, 1005, name, Randall
_direction,in,_label,worked,hours,6,date,2/2/1992
id, 1206, name, Star Brand
id, 308, name, Debrii
_direction,out,_label,worked,hours,2,date,7/31/1981
id, 1036, name, Riptide
id, 589, name, Jack Power
_direction,bi,_label,battled,hours,1,date,9/18/1987
id, 1047, name, Rogue (Deadpool)
id, 454, name, Goblin Queen
_direction,bi,_label,worked,hours,7,date,11/27/1984
id, 293, name, Darwin
id, 354, name, Eddie Lau
_direction,in,_label,worked,hours,3,date,4/25/1996
id, 127, name, Black Widow
id, 963, name, Prince of Orphans
_direction,in,_label,battled,hours,2,date,2/26/2012
id, 1186, name, Spider-Man (Marvel Zombies)
id, 365, name, Elloe Kaifi
_direction,in,_label,battled,hours,7,date,7/28/1983
id, 1130, name, Shooting Star
id, 1090, name, Secret Warriors
_direction,out,_label,battled,hours,7,date,9/13/1989
id, 1354, name, Ultimatum
id, 776, name, Master Chief
_direction,out,_label,battled,hours,5,date,10/18/2013
id, 1429, name, White Tiger (USM)
id, 557, name, In-Betweener
_direction,bi,_label,battled,hours,3,date,8/27/1992
id, 1207, name, Star-Lord (Peter Quill)
id, 1210, name, Starfox
_direction,bi,_label,worked,hours,4,date,1/13/2003
id, 757, name, Mandroid
id, 240, name, Cloud 9
_direction,in,_label,battled,hours,6,date,8/28/2011
id, 1459, name, X-Babies
id, 775, name, Masque
_direction,bi,_label,battled,hours,1,date,1/7/1982
id, 1417, name, Wasp (Ultimate)
id, 1143, name, Silvermane
_direction,bi,_label,battled,hours,3,date,7/12/1998
id, 1150, name, Skaar (HAS)
id, 765, name, Marten Broadcloak
_direction,in,_label,battled,hours,2,date,6/10/2004
id, 788, name, May Parker
id, 13, name, Agent Brand
_direction,bi,_label,worked,hours,7,date,2/10/1986
id, 472, name, Guardsmen
id, 989, name, Purifiers
_direction,in,_label,battled,hours,3,date,12/31/1984
id, 726, name, Mad Thinker
id, 1387, name, Vertigo (Savage Land Mutate)
_direction,out,_label,battled,hours,6,date,5/11/1982
id, 381, name, Expediter
id, 676, name, Lei Kung-The Thunderer
_direction,in,_label,worked,hours,2,date,9/19/1990
id, 962, name, Prima
id, 413, name, Frank Castle
_direction,in,_label,battled,hours,5,date,7/23/2004
id, 1346, name, Tyrannus
id, 1040, name, Robin Chapel
_direction,in,_label,worked,hours,2,date,11/20/2002
id, 379, name, Exiles
id, 134, name, Blade
_direction,out,_label,worked,hours,6,date,2/10/2014
id, 655, name, Korg
id, 383, name, Ezekiel Stane
_direction,bi,_label,worked,hours,1,date,10/23/2000
id, 371, name, Enchantress (Sylvie Lushton)
id, 411, name, Forge (Ultimate)
_direction,bi,_label,battled,hours,4,date,4/2/2011
id, 342, name, Dracula
id, 1162, name, Smasher (Vril Rokk)
_direction,out,_label,battled,hours,8,date,7/6/2008
id, 1371, name, Vampiro
id, 312, name, Destiny
_direction,bi,_label,battled,hours,7,date,7/1/1991
id, 990, name, Purple Man
id, 767, name, Marvel Apes
_direction,in,_label,worked,hours,7,date,12/30/1994
id, 1119, name, She-Hulk (Marvel War of Heroes)
id, 837, name, Moonstone
_direction,in,_label,worked,hours,7,date,7/13/1996
id, 374, name, Epoch
id, 329, name, Doctor Spectrum
_direction,in,_label,battled,hours,3,date,9/12/1986
id, 1252, name, Swordsman (Jaques Duquesne)
id, 826, name, Molecule Man
_direction,out,_label,worked,hours,5,date,10/7/2013
id, 30, name, Alicia Masters
id, 1309, name, Thor (Marvel War of Heroes)
_direction,out,_label,worked,hours,4,date,3/8/2002
id, 803, name, Microbe
id, 50, name, Annihilus
_direction,out,_label,battled,hours,8,date,2/16/2006
id, 1049, name, Rogue (X-Men: Battle of the Atom)
id, 126, name, Black Tom
_direction,out,_label,worked,hours,2,date,7/28/1992
id, 1030, name, Rhodey
id, 992, name, Quasar (Phyla-Vell)
_direction,out,_label,battled,hours,1,date,4/23/1991
id, 1440, name, Wither
id, 473, name, Gunslinger
_direction,out,_label,worked,hours,2,date,6/5/1989
id, 187, name, Captain America (House of M)
id, 1078, name, Scarlet Spider (Kaine)
_direction,bi,_label,worked,hours,4,date,7/4/2006
id, 321, name, Dinah Soar
id, 1434, name, Wild Pack
_direction,bi,_label,worked,hours,6,date,4/16/1988
id, 20, name, Ajaxis
id, 792, name, Menace
_direction,in,_label,worked,hours,2,date,7/27/2007
id, 597, name, Jasper Sitwell
id, 243, name, Colonel America
_direction,out,_label,worked,hours,5,date,11/11/1981
id, 869, name, Namor
id, 1256, name, Tag
_direction,out,_label,worked,hours,2,date,3/8/1993
id, 1250, name, Switch
id, 1308, name, Thor (Marvel Heroes)
_direction,in,_label,battled,hours,3,date,12/13/1990
id, 598, name, Jazinda
id, 1329, name, Tomas
_direction,in,_label,worked,hours,8,date,8/5/1997
id, 828, name, Molly Von Richtofen
id, 684, name, Lifeguard
_direction,in,_label,worked,hours,2,date,2/22/2004
id, 220, name, Cerebro
id, 219, name, Centurions
_direction,in,_label,battled,hours,7,date,5/12/2005
id, 825, name, Mole Man
id, 1394, name, Virginia Dare
_direction,out,_label,worked,hours,3,date,5/1/2005
id, 119, name, Black Cat (Ultimate)
id, 1275, name, The 198
_direction,bi,_label,worked,hours,1,date,11/2/2011
id, 143, name, Blok
id, 197, name, Captain Marvel (Carol Danvers)
_direction,in,_label,worked,hours,6,date,7/30/2008
id, 280, name, Dani Moonstar
id, 469, name, Groot
_direction,bi,_label,battled,hours,1,date,9/4/1995
id, 604, name, Jessica Drew
id, 525, name, Hulk
_direction,in,_label,battled,hours,7,date,9/2/1984
id, 97, name, Bedlam
id, 1391, name, Vindicator
_direction,in,_label,worked,hours,6,date,12/8/2002
id, 132, name, Blacklash
id, 994, name, Quasimodo
_direction,in,_label,battled,hours,7,date,8/22/1997
id, 908, name, Nova (Frankie Raye)
id, 448, name, Gideon
_direction,in,_label,battled,hours,8,date,3/6/1980
id, 614, name, John Wraith
id, 48, name, Anita Blake
_direction,in,_label,worked,hours,1,date,8/15/1996
id, 332, name, Dog Brother #1
id, 1312, name, Thor Girl
_direction,in,_label,battled,hours,2,date,8/13/2013
id, 631, name, Kang
id, 514, name, Hiroim
_direction,in,_label,worked,hours,3,date,8/16/2003
id, 337, name, Doorman
id, 1484, name, Zuras
_direction,in,_label,worked,hours,8,date,11/27/1989
id, 732, name, Madripoor
id, 1455, name, Wrecker
_direction,bi,_label,worked,hours,2,date,3/14/1991
id, 1183, name, Spider-Man (Ben Reilly)
id, 1195, name, Spiral (Rita Wayword)
_direction,bi,_label,battled,hours,5,date,7/4/2011
id, 931, name, Paibok
id, 279, name, Damage Control
_direction,in,_label,worked,hours,3,date,11/22/2005
id, 265, name, Cuckoo
id, 205, name, Cardiac
_direction,bi,_label,battled,hours,4,date,7/23/1999
id, 207, name, Cargill
id, 225, name, Champions
_direction,bi,_label,worked,hours,4,date,8/23/2002
id, 408, name, Force Works
id, 1032, name, Rick Jones
_direction,bi,_label,worked,hours,3,date,11/7/1985
id, 1061, name, Sabretooth
id, 1344, name, Tyger Tiger
_direction,bi,_label,battled,hours,2,date,8/29/2001
id, 786, name, Maverick (Christoph Nord)
id, 67, name, Armor (Hisako Ichiki)
_direction,out,_label,worked,hours,4,date,2/17/1999
id, 1131, name, Shotgun
id, 1116, name, She-Hulk (HAS)
_direction,in,_label,battled,hours,1,date,4/25/1996
id, 799, name, Metal Master
id, 484, name, Hannibal King
_direction,in,_label,worked,hours,4,date,9/29/2000
id, 346, name, Dreadnoughts
id, 957, name, Power Pack
_direction,out,_label,battled,hours,3,date,4/27/1980
id, 1453, name, Wong (Ultimate)
id, 773, name, Mary Jane Watson (Ultimate)
_direction,out,_label,battled,hours,4,date,6/28/2007
id, 1164, name, Snowbird
id, 586, name, Jack Flag
_direction,out,_label,battled,hours,4,date,2/14/1998
id, 1043, name, Rocket Racer
id, 467, name, Greymalkin
_direction,in,_label,battled,hours,2,date,6/18/2014
id, 646, name, King Bedlam
id, 384, name, Fabian Cortez
_direction,bi,_label,worked,hours,8,date,11/6/1995
id, 264, name, Crystal
id, 319, name, Diablo
_direction,out,_label,battled,hours,4,date,9/14/2012
id, 807, name, Miek
id, 497, name, Hawkeye (Marvel Heroes)
_direction,in,_label,worked,hours,7,date,2/16/2013
id, 1075, name, Scalphunter
id, 581, name, Iron Monger
_direction,bi,_label,battled,hours,5,date,8/13/1994
id, 395, name, Fenris
id, 656, name, Korvac
_direction,in,_label,battled,hours,6,date,5/15/2001
id, 982, name, Puff Adder
id, 796, name, Mephistopheles
_direction,bi,_label,worked,hours,7,date,10/8/1991
id, 89, name, Bastion
id, 547, name, Iceman
_direction,bi,_label,worked,hours,8,date,10/1/2013
id, 92, name, Beak
id, 940, name, Pestilence
_direction,out,_label,worked,hours,1,date,7/19/1994
id, 717, name, M (Monet St. Croix)
id, 988, name, Puppet Master
_direction,out,_label,battled,hours,1,date,5/30/2014
id, 783, name, Mattie Franklin
id, 1412, name, Warlock (Technarchy)
_direction,out,_label,battled,hours,7,date,9/2/2010
id, 1327, name, Toad
id, 630, name, Kabuki
_direction,out,_label,worked,hours,5,date,11/7/1984
id, 1270, name, Terror
id, 506, name, Hemingway
_direction,bi,_label,battled,hours,2,date,2/13/1996
id, 51, name, Anole
id, 1330, name, Tombstone
_direction,bi,_label,worked,hours,3,date,8/31/2001
id, 700, name, Lockjaw
id, 1095, name, Sentry (Robert Reynolds)
_direction,in,_label,worked,hours,8,date,2/8/2014
id, 1407, name, War Machine (Ultimate)
id, 1280, name, The Executioner
_direction,out,_label,worked,hours,2,date,7/24/1993
id, 1086, name, Scrambler
id, 660, name, Kronos
_direction,bi,_label,worked,hours,2,date,7/3/2015
id, 150, name, Blue Blade
id, 492, name, Harry Osborn (Ultimate)
_direction,out,_label,worked,hours,1,date,4/1/1989
id, 1437, name, Wilson Fisk
id, 1080, name, Scarlet Witch (Age of Apocalypse)
_direction,out,_label,battled,hours,6,date,6/16/2009
id, 878, name, Network
id, 170, name, Bullseye
_direction,out,_label,worked,hours,7,date,12/6/2007
id, 661, name, Kulan Gath
id, 846, name, Mr. Bumpo
_direction,out,_label,worked,hours,1,date,4/21/1982
id, 696, name, Lizard
id, 452, name, Glenn Talbot
_direction,out,_label,battled,hours,5,date,12/5/1995
id, 158, name, Box
id, 713, name, Lucy in the Sky
_direction,bi,_label,battled,hours,8,date,6/17/1990
id, 174, name, Cable (Deadpool)
id, 567, name, Iron Fist (Bei Bang-Wen)
_direction,out,_label,worked,hours,1,date,5/28/2002
id, 712, name, Lucky Pierre
id, 770, name, Marvex
_direction,out,_label,worked,hours,8,date,11/20/2015
id, 1302, name, Thing
id, 672, name, Layla Miller
_direction,bi,_label,battled,hours,6,date,8/27/1983
id, 1106, name, Shaman
id, 1126, name, Shiva
_direction,out,_label,worked,hours,6,date,6/8/1991
id, 1392, name, Violations
id, 247, name, Constrictor
_direction,in,_label,battled,hours,1,date,9/10/2014
id, 301, name, Deadpool (X-Men: Battle of the Atom)
id, 903, name, Nomad (Steve Rogers)
_direction,out,_label,battled,hours,8,date,3/10/2005
id, 625, name, Julian Keller
id, 939, name, Pepper Potts
_direction,bi,_label,worked,hours,2,date,5/18/2015
id, 694, name, Living Tribunal
id, 922, name, Oracle
_direction,out,_label,worked,hours,4,date,12/16/1990
id, 373, name, Energizer
id, 366, name, Elsa Bloodstone
_direction,bi,_label,battled,hours,4,date,12/19/2015
id, 946, name, Phantom Reporter
id, 853, name, Mr. Meugniot
_direction,out,_label,worked,hours,5,date,4/6/1994
id, 1420, name, Wendell Rand
id, 966, name, Prodigy
_direction,out,_label,battled,hours,7,date,3/22/2015
id, 1343, name, Two-Gun Kid
id, 1139, name, Silver Samurai
_direction,out,_label,worked,hours,1,date,9/10/2004
id, 1204, name, Stacy X
id, 176, name, Cable (Ultimate)
_direction,in,_label,battled,hours,1,date,11/30/1999
id, 430, name, Garia
id, 1385, name, Venus Dee Milo
_direction,in,_label,worked,hours,5,date,4/19/1984
id, 606, name, Jetstream
id, 290, name, Dark X-Men
_direction,out,_label,worked,hours,4,date,8/30/1994
id, 1439, name, Winter Soldier
id, 520, name, Holocaust (Age of Apocalypse)
_direction,out,_label,battled,hours,6,date,11/3/2003
id, 186, name, Captain America
id, 841, name, Morgan Stark
_direction,bi,_label,battled,hours,5,date,4/11/1996
id, 81, name, Banshee
id, 734, name, Maelstrom
_direction,bi,_label,worked,hours,1,date,7/22/2010
id, 181, name, Callisto (Age of Apocalypse)
id, 560, name, Inhumans
_direction,out,_label,worked,hours,8,date,6/29/1982
id, 509, name, Hercules
id, 1462, name, X-Factor Investigations
_direction,out,_label,worked,hours,2,date,7/7/1980
id, 215, name, Catseye
id, 303, name, Deathbird
_direction,out,_label,battled,hours,4,date,2/21/2015
id, 1214, name, Stature
id, 1454, name, Wraith
_direction,bi,_label,battled,hours,4,date,12/25/2011
id, 416, name, Franklin Storm
id, 810, name, Millie the Model
_direction,out,_label,battled,hours,2,date,5/24/1997
id, 817, name, Mister Sinister (Deadpool)
id, 436, name, Generation X
_direction,bi,_label,battled,hours,3,date,5/3/1993
id, 1041, name, Rocket Raccoon
id, 1118, name, She-Hulk (Lyra)
_direction,out,_label,worked,hours,1,date,6/10/2005
id, 1148, name, Sister Grimm
id, 781, name, Matsu'o Tsurayaba
_direction,bi,_label,battled,hours,8,date,7/19/2005
id, 999, name, Quicksilver (Ultimate)
id, 1451, name, Wonder Man
_direction,out,_label,worked,hours,8,date,5/20/2009
id, 838, name, Morbius
id, 811, name, Mimic
_direction,in,_label,worked,hours,5,date,12/18/1990
id, 103, name, Ben Urich
id, 580, name, Iron Man/Tony Stark (MAA)
_direction,bi,_label,battled,hours,5,date,1/20/2010
id, 1347, name, U-Foes
id, 1248, name, Swarm
_direction,bi,_label,battled,hours,5,date,4/30/1985
id, 1399, name, Vulture (Blackie Drago)
id, 1168, name, Spacker Dave
_direction,out,_label,battled,hours,7,date,1/12/1999
id, 1339, name, Triton
id, 570, name, Iron Fist (Quan Yaozu)
_direction,bi,_label,battled,hours,1,date,5/2/1981
id, 1053, name, Roughhouse
id, 997, name, Quicksilver
_direction,in,_label,battled,hours,1,date,2/9/1986
id, 1481, name, Zemo
id, 793, name, Mentallo
_direction,in,_label,battled,hours,2,date,11/6/1989
id, 1066, name, Salem's Seven (Ultimate)
id, 491, name, Harry Osborn
_direction,in,_label,battled,hours,2,date,7/10/1984
id, 758, name, Manta
id, 1180, name, Spider-Man (1602)
_direction,bi,_label,battled,hours,1,date,10/5/1980
id, 424, name, Gambit
id, 983, name, pug
_direction,in,_label,battled,hours,2,date,12/9/1980
id, 140, name, Blob
id, 184, name, Cannonball
_direction,bi,_label,worked,hours,3,date,4/29/2011
id, 1361, name, Union Jack (Brian Falsworth)
id, 1176, name, Spider-Girl (Anya Corazon)
_direction,out,_label,worked,hours,4,date,3/1/2005
id, 101, name, Ben Parker
id, 1271, name, Texas Twister
_direction,in,_label,worked,hours,2,date,5/3/2000
id, 1310, name, Thor (Marvel: Avengers Alliance)
id, 1105, name, Shalla-bal
_direction,out,_label,battled,hours,3,date,9/9/2012
id, 1352, name, Ultimate Spider-Man (USM)
id, 787, name, Maximus
_direction,in,_label,worked,hours,4,date,10/21/2001
id, 355, name, Edward "Ted" Forrester
id, 1242, name, Super-Adaptoid
_direction,bi,_label,worked,hours,1,date,5/25/2015
id, 133, name, Blackout
id, 920, name, Onslaught
_direction,in,_label,worked,hours,3,date,4/29/1998
id, 780, name, Mathemanic
id, 821, name, Mockingbird
_direction,out,_label,worked,hours,3,date,4/6/2004
id, 84, name, Baron Zemo (Heinrich Zemo)
id, 1217, name, Stepford Cuckoos
_direction,in,_label,worked,hours,4,date,6/20/2007
id, 1432, name, Wild Child
id, 178, name, Calamity
_direction,bi,_label,battled,hours,5,date,1/6/1982
id, 844, name, Morph
id, 706, name, Longshot (Ultimate)
_direction,in,_label,worked,hours,2,date,10/8/1991
id, 1137, name, Silver Fox
id, 397, name, Fin Fang Foom
_direction,out,_label,battled,hours,5,date,12/4/1995
id, 162, name, Brother Voodoo
id, 440, name, Gertrude Yorkes
_direction,in,_label,battled,hours,4,date,4/25/1983
id, 1134, name, Silhouette
id, 190, name, Captain America (Sam Wilson)
_direction,bi,_label,worked,hours,7,date,10/13/1980
id, 476, name, Gwen Stacy (Ultimate)
id, 1177, name, Spider-Girl (May Parker)
_direction,out,_label,worked,hours,1,date,5/2/1994
id, 620, name, Joystick
id, 701, name, Logan
_direction,out,_label,worked,hours,7,date,12/29/2007
id, 549, name, Iceman (X-Men: Battle of the Atom)
id, 612, name, John Jameson
_direction,out,_label,worked,hours,1,date,8/17/1998
id, 640, name, Ken Ellis
id, 288, name, Dark Beast
_direction,out,_label,battled,hours,4,date,1/10/2007
id, 71, name, Artiee
id, 1151, name, Skin
_direction,out,_label,worked,hours,6,date,5/7/1987
id, 592, name, James Buchanan Barnes
id, 948, name, Photon
_direction,out,_label,battled,hours,4,date,10/23/1990
id, 1305, name, Thor
id, 327, name, Doctor Octopus
_direction,in,_label,worked,hours,4,date,3/6/2010
id, 1114, name, Sharon Ventura
id, 261, name, Crule
_direction,in,_label,worked,hours,5,date,2/6/1993
id, 784, name, Mauler
id, 1406, name, War Machine (Parnell Jacobs)
_direction,out,_label,battled,hours,2,date,7/28/1981
id, 1033, name, Rick Jones (Ultimate)
id, 1409, name, Warbound
_direction,out,_label,worked,hours,6,date,2/2/2001
id, 182, name, Calypso
id, 1458, name, X-51
_direction,out,_label,battled,hours,1,date,11/19/1997
id, 348, name, Druig
id, 752, name, Malice (Earth-161)
_direction,out,_label,worked,hours,8,date,11/18/2014
id, 1029, name, Rhino
id, 710, name, Lorna Dane
_direction,out,_label,battled,hours,8,date,12/4/1984
id, 1170, name, Speed
id, 432, name, Gateway
_direction,out,_label,battled,hours,3,date,8/6/2013
id, 246, name, Confederates of the Curious
id, 1315, name, Thunderbird (Neal Shaara)
_direction,in,_label,battled,hours,8,date,11/13/1992
id, 419, name, Frog Thor
id, 1039, name, Robert Baldwin
_direction,bi,_label,worked,hours,4,date,2/18/2010
id, 647, name, King Cobra
id, 1205, name, Stacy X (Ultimate)
_direction,bi,_label,worked,hours,4,date,3/18/1984
id, 118, name, Black Cat
id, 1364, name, Unus
_direction,bi,_label,battled,hours,7,date,8/25/1989
id, 496, name, Hawkeye (Kate Bishop)
id, 1166, name, Songbird
_direction,in,_label,worked,hours,4,date,5/29/1998
id, 830, name, Mongoose
id, 1355, name, Ultimo
_direction,out,_label,battled,hours,2,date,12/28/1987
id, 965, name, Prism
id, 183, name, Cammi
_direction,in,_label,worked,hours,8,date,8/5/1982
id, 296, name, Deacon Frost
id, 894, name, Nightcrawler (Ultimate)
_direction,out,_label,battled,hours,3,date,7/28/2007
id, 897, name, Nightshade
id, 403, name, Firestar (Ultimate)
_direction,in,_label,battled,hours,8,date,4/19/2009
id, 63, name, Arclight
id, 743, name, Magneto (Age of Apocalypse)
_direction,out,_label,battled,hours,8,date,12/14/2003
id, 18, name, Air-Walker (Gabriel Lan)
id, 1225, name, Storm
_direction,bi,_label,worked,hours,6,date,4/22/2015
id, 1110, name, Shanna the She-Devil
id, 623, name, Juggernaut
