category, id, name, born place,salary,siblings,rank,first battle,
hero, 298,Deadpool, Pappadátes,3.68,4,3,4/11/1988
hero, 299,Deadpool (Deadpool), Al Qābil,9.22,2,3,10/7/1950
hero, 300,Deadpool (LEGO Marvel Super Heroes), Shangani,1.15,1,8,11/19/1983
villain, 301,Deadpool (X-Men: Battle of the Atom), Pyhäjoki,7.26,4,5,8/9/2009
hero, 302,Death, Taber,6.66,5,1,12/31/1981
hero, 303,Deathbird, Yuza,8.95,4,2,2/27/2010
hero, 304,Deathcry, Varnávas,4.46,5,7,3/17/1984
villain, 305,Deathlok, Bonn,9.57,5,9,5/2/1962
villain, 306,Deathstrike (Ultimate), Dainan,2.61,1,9,7/28/1952
hero, 307,Debra Whitman, Babice,1.51,5,6,11/26/2011
villain, 308,Debrii, Winong,8.81,3,7,9/27/1950
hero, 309,Deena Pilgrim, Kamień Pomorski,9.04,4,7,5/31/1986
hero, 310,Defenders, Krokeaí,8.78,4,7,2/2/2009
hero, 311,Demogoblin, Kawengan,4.42,4,1,11/30/2000
hero, 312,Destiny, Yoro,7.13,5,4,8/31/2007
villain, 313,Detective Soap, Vinhedo,1.42,3,5,1/7/1969
villain, 314,Deviants, Namling,1.53,3,3,2/17/1959
villain, 315,Devil Dinosaur (Devil Dinosaur), Liangdang Chengguanzhen,9.84,2,4,12/26/2009
hero, 316,Devil Dinosaur (HAS), Ribeira Grande,6.64,5,2,3/2/1998
hero, 317,Devos, Jarash,9.54,5,4,4/12/2007
villain, 318,Dexter Bennett, Kupang,6.7,5,5,1/9/2006
hero, 319,Diablo, San Luis,1.7,4,8,6/20/1962
villain, 320,Diamondback (Rachel Leighton), Queenstown,2.71,3,9,3/7/1990
villain, 321,Dinah Soar, Berlin,7.8,3,4,7/7/1975
hero, 322,Dirk Anger, Kratovo,9.84,5,9,9/29/1989
villain, 323,Doc Samson, Tignapalan,2.11,2,3,5/30/1992
villain, 324,Doctor Doom, Yanfolila,9.99,5,6,6/30/1975
hero, 325,Doctor Doom (Ultimate), Jinja,8.71,1,9,11/25/1974
villain, 326,Doctor Faustus, Pshada,2.16,3,2,7/12/1982
hero, 327,Doctor Octopus, Presnenskiy,1.28,5,6,10/18/2000
hero, 328,Doctor Octopus (Ultimate), Janów,5.75,2,5,6/17/1953
villain, 329,Doctor Spectrum, Kalianda,8.18,4,2,10/21/1978
villain, 330,Doctor Strange, Jönköping,8.05,3,6,2/25/2010
hero, 331,Doctor Strange (Ultimate), Sungaiduri,2.93,4,6,11/6/1973
hero, 332,Dog Brother #1, Viana,8.45,3,10,2/7/1976
hero, 333,Domino, Dūkštas,8.64,2,3,8/22/1957
villain, 334,Donald Blake, Ullulluco,8.82,4,8,12/17/2001
villain, 335,Doomsday Man, Sumberdangdang,6.56,4,9,8/1/1970
hero, 336,Doop, Kusak,6.27,1,9,3/2/1980
villain, 337,Doorman, Coayllo,9.99,3,5,1/13/2014
hero, 338,Dorian Gray, Taizi,4.57,4,10,10/17/1994
hero, 339,Dormammu, Nong Khai,1.57,3,2,8/19/1968
hero, 340,Dormammu (Ultimate), Dayr as Sūdān,3.91,1,6,8/2/2001
villain, 341,Dr. Strange (Marvel: Avengers Alliance), Rongcheng,6.24,3,6,6/11/1983
hero, 342,Dracula, Dārchulā,7.8,3,3,1/18/2002
hero, 343,Dragon Lord, Gucheng,7.31,4,10,5/12/1974
hero, 344,Dragon Man, Višňové,6.0,3,4,6/30/1980
villain, 345,Drax, Néa Vrasná,1.03,4,2,6/8/2004
villain, 346,Dreadnoughts, Suugaant,9.2,3,1,8/14/1995
hero, 347,Dreaming Celestial, La Escondida,5.32,3,10,3/20/1961
villain, 348,Druig, Pakis,1.45,5,3,1/10/1954
hero, 349,Dum Dum Dugan, Balta,7.96,1,5,5/17/2011
hero, 350,Dust, Aborlan,7.79,3,7,1/21/2002
hero, 351,Earthquake, Sukorejo,1.47,4,3,12/16/1976
villain, 352,Echo, Bangonay,4.71,4,10,11/13/1968
hero, 353,Eddie Brock, Yalukou,7.0,1,3,4/27/1969
villain, 354,Eddie Lau, Bahe,9.41,2,5,2/24/1982
hero, 355,Edward "Ted" Forrester, Dzhalilabad,5.93,5,3,9/13/1959
villain, 356,Edwin Jarvis, Kushikino,8.63,1,1,10/23/1962
villain, 357,Ego, Xianglan,1.63,4,2,6/9/1967
villain, 358,Electro, Czarne,8.73,2,6,9/2/2003
hero, 359,Electro (Ultimate), Tangal,5.43,5,9,8/9/2014
villain, 360,Elektra, Jingpeng,3.77,1,4,5/11/1972
villain, 361,Elektra (Ultimate), Molinos,7.44,3,4,10/15/1990
villain, 362,Elements of Doom, Tashkent,1.29,2,7,12/6/2001
hero, 363,Elite, Jianshe,9.44,5,10,7/30/1996
villain, 364,Elixir, Cikawunggading,2.3,3,3,1/1/2015
hero, 365,Elloe Kaifi, Lipa City,1.23,2,1,12/16/1987
villain, 366,Elsa Bloodstone, San Diego,1.82,5,9,7/19/2006
villain, 367,Emma Frost, Erdu,6.12,1,3,9/22/1991
villain, 368,Empath, Radlje ob Dravi,6.41,4,1,8/23/2003
villain, 369,Emplate, Waru Selatan,8.61,2,2,10/26/1957
villain, 370,Enchantress (Amora), Zhigalovo,8.42,3,9,8/23/2008
villain, 371,Enchantress (Sylvie Lushton), Pontevedra,8.97,4,1,3/11/1975
hero, 372,Ender Wiggin, Guadalupe,6.96,1,3,10/14/2010
hero, 373,Energizer, Marcos Juárez,6.63,4,2,10/9/1991
hero, 374,Epoch, Sherbrooke,7.47,1,2,4/7/1976
hero, 375,Erik the Red, Emiliano Zapata,2.82,1,7,3/7/1970
villain, 376,Eternals, Takedamachi,9.35,3,2,7/22/2010
hero, 377,Eternity, Jiudian,5.72,1,6,3/12/1999
hero, 378,Excalibur, Soritor,8.28,3,1,10/10/1981
villain, 379,Exiles, Akademija (Kaunas),7.09,4,9,7/29/1956
villain, 380,Exodus, Marisgama,6.99,5,7,9/24/2005
hero, 381,Expediter, Beoga,3.17,2,2,7/4/2006
villain, 382,Ezekiel, Jiquilillo,1.12,4,5,8/26/2003
villain, 383,Ezekiel Stane, Gwanda,9.8,1,6,10/27/1980
villain, 384,Fabian Cortez, El Aguilar,8.21,2,4,2/2/1984
hero, 385,Falcon, Malanville,8.58,4,4,4/8/1966
hero, 386,Falcon/Sam Wilson (MAA), Konsoy,4.96,5,7,9/26/1993
hero, 387,Fallen One, General Galarza,3.53,1,9,3/5/1972
hero, 388,Famine, Rennes,4.69,4,6,9/23/1969
hero, 389,Fantastic Four, Ruyigi,5.43,2,7,2/23/2012
villain, 390,Fantastic Four (Ultimate), Dijon,2.51,5,8,11/7/1953
villain, 391,Fantastick Four, Gaojialing,1.43,5,9,7/26/2006
villain, 392,Fantomex, Galatás,2.52,1,7,5/31/1950
hero, 393,Fat Cobra, Charagua,6.0,3,3,4/24/1960
hero, 394,Felicia Hardy, Angoulême,5.81,4,7,10/17/2012
hero, 395,Fenris, Imotski,2.64,2,4,1/10/1990
villain, 396,Feral, Volovo,8.27,2,6,5/8/1977
hero, 397,Fin Fang Foom, Niederanven,9.16,3,7,6/20/1965
villain, 398,Firebird, Sypniewo,3.86,2,2,4/10/1976
hero, 399,Firebrand, Sainte-Martine,8.55,1,10,11/4/1974
villain, 400,Firedrake, Makarska,8.88,2,2,3/30/1987
hero, 401,Firelord, Hat Yai,8.3,2,1,11/29/1975
hero, 402,Firestar, Longtou,2.39,5,6,10/24/1991
hero, 403,Firestar (Ultimate), Huai’an,7.29,4,8,2/23/1952
villain, 404,Fixer (Paul Norbert Ebersol), Novoanninskiy,8.39,3,5,12/9/1950
villain, 405,Flatman, Mangarine,6.33,5,8,11/29/1998
villain, 406,Flying Dutchman, Del Pilar,1.93,5,5,12/7/1988
hero, 407,Foggy Nelson, Tangal,1.07,4,7,11/21/1988
villain, 408,Force Works, Putrajaya,9.81,3,1,11/12/1982
villain, 409,Forearm, Žleby,5.6,5,7,11/18/1956
hero, 410,Forge, Zahedan,9.52,3,1,11/18/1963
hero, 411,Forge (Ultimate), Ke’erlun,3.61,4,1,10/21/1974
hero, 412,Forgotten One, Péfki,6.32,1,9,4/22/2008
hero, 413,Frank Castle, Gongqiao,8.18,3,6,8/3/1973
hero, 414,Frankenstein's Monster, Bagumbayan,6.0,1,1,1/4/1997
hero, 415,Franklin Richards, Caucasia,7.04,2,8,2/17/2006
villain, 416,Franklin Storm, Kokagax,4.86,1,1,3/18/1968
villain, 417,Freak, Kostanay,3.8,1,9,3/28/1997
villain, 418,Frightful Four, Lawrenceville,2.98,3,1,12/31/1954
villain, 419,Frog Thor, Katori-shi,6.97,2,3,6/16/1981
villain, 420,Frog-Man, Pinar del Río,5.72,3,7,9/18/2002
hero, 421,Gabe Jones, Beloeil,4.61,3,4,9/15/1986
hero, 422,Galactus, Józefów,6.83,1,3,6/22/1999
villain, 423,Galia, Sut-Khol’,2.93,2,8,8/4/1957
hero, 424,Gambit, Villa Ocampo,2.19,1,2,12/9/1973
villain, 425,Gamma Corps, Padre Paraíso,3.85,4,10,7/19/1991
hero, 426,Gamora, Pirapozinho,7.23,4,5,3/24/1993
hero, 427,Gamora (Marvel War of Heroes), Shashi,7.28,5,1,9/12/1957
hero, 428,Gargoyle, An Lão,1.76,2,7,8/9/1980
hero, 429,Gargoyle (Yuri Topolov), Mikhaylovsk,8.93,4,1,7/23/2006
villain, 430,Garia, Haiyan,9.9,1,6,12/6/2006
hero, 431,Garrison Kane, Zhongxing,7.22,5,4,4/3/1987
hero, 432,Gateway, Tengger,7.46,5,5,6/7/2009
hero, 433,Gauntlet (Joseph Green), Zhigulevsk,3.51,2,9,3/21/1950
villain, 434,Geiger, Saint-Pierre-Montlimart,9.76,5,10,1/2/1959
villain, 435,Gene Sailors, Leuweheq,7.77,2,6,5/2/1994
hero, 436,Generation X, Valladolid,9.93,5,10,3/11/1986
hero, 437,Genesis, Planeta Rica,9.81,3,5,3/6/1969
hero, 438,Genis-Vell, Béthune,4.19,4,5,11/9/1997
villain, 439,George Stacy (Ultimate), Gongnong,6.24,1,8,6/5/1990
villain, 440,Gertrude Yorkes, Okakarara,9.9,3,6,1/8/1974
hero, 441,Ghost Rider (Daniel Ketch), Gubskaya,5.03,5,6,3/24/2004
hero, 442,Ghost Rider (Johnny Blaze), Nkandla,7.92,1,6,3/13/2015
villain, 443,Ghost Rider (Marvel War of Heroes), Bindura,1.87,1,5,6/3/1962
hero, 444,Giant Girl, Povorino,6.58,5,10,9/29/2010
villain, 445,Giant Man, Poroj,5.45,3,2,9/17/1967
villain, 446,Giant-dok, Lalībela,5.79,1,3,9/20/1969
hero, 447,Giant-Man (Ultimate), Zgłobień,3.86,3,7,5/6/1993
hero, 448,Gideon, Bennäs,4.01,5,3,3/27/1970
villain, 449,Git Hoskins, Fukuechō,8.44,3,5,9/9/1961
hero, 450,Gladiator (Kallark), Tupiza,7.64,1,3,1/15/2003
hero, 451,Gladiator (Melvin Potter), Portela,1.32,5,1,4/17/1973
villain, 452,Glenn Talbot, Kotor,4.33,1,4,8/18/1981
villain, 453,Glorian, Plasy,9.02,2,2,10/17/1964
hero, 454,Goblin Queen, Widorokandang,3.58,2,7,10/31/2013
villain, 455,Golden Guardian, Rokiciny,7.57,2,6,10/12/1953
villain, 456,Goliath (Bill Foster), Sobinka,1.1,5,9,3/8/1972
villain, 457,Gorgon, Philadelphia,3.45,5,3,11/23/1968
hero, 458,Gorilla Man, Mulleriyawa,8.58,4,5,7/1/2008
villain, 459,Grandmaster, Desakolot,2.17,4,3,1/21/1988
villain, 460,Gravity, Beiping,5.78,1,4,10/26/2006
villain, 461,Great Lakes Avengers, Cungking,3.35,5,1,8/25/1961
hero, 462,Green Goblin (Barry Norman Osborn), Hucheng,1.09,4,9,11/25/1997
hero, 463,Green Goblin (Harry Osborn), Oborniki Śląskie,9.4,3,2,12/1/1980
villain, 464,Green Goblin (Ultimate), Odiongan,2.07,3,6,6/19/1992
villain, 465,Gressill, Cikadondongdesa,8.33,5,7,11/16/1965
hero, 466,Grey Gargoyle, Nyima,7.82,4,4,5/11/2006
hero, 467,Greymalkin, Tiwi,7.86,3,9,1/5/1954
hero, 468,Grim Reaper, Bangrat,5.82,4,8,9/16/1981
villain, 469,Groot, Jince,8.48,5,1,12/14/1958
villain, 470,Guardian, Yajiang,9.01,5,6,3/21/1985
villain, 471,Guardians of the Galaxy, Živinice,6.23,2,9,11/7/1999
hero, 472,Guardsmen, Vis,8.58,5,5,12/19/1976
hero, 473,Gunslinger, Corgo,1.07,5,2,5/7/1955
villain, 474,GW Bridge, Huambalpa,9.85,5,4,2/9/2000
hero, 475,Gwen Stacy, Kadujangkung,6.38,4,3,7/16/1972
hero, 476,Gwen Stacy (Ultimate), Chagang,3.84,3,2,9/28/1951
hero, 477,H.A.M.M.E.R., Hidalgo,4.9,2,10,7/30/1964
villain, 478,H.E.R.B.I.E., Jing’an,1.9,1,10,6/13/2015
villain, 479,Hairball, Beit Jann,1.18,5,9,12/9/1951
hero, 480,Half-Life (Tony Masterson), Dolní Sloupnice,4.24,3,1,5/13/2009
hero, 481,Hammerhead, Garoua,5.35,2,5,9/18/2010
hero, 482,Hammerhead (Ultimate), Voiron,7.13,4,10,8/5/1956
villain, 483,Hank Pym, Mapaniqui,1.13,3,7,9/3/1977
hero, 484,Hannibal King, Ilha Solteira,2.79,1,9,7/23/2009
hero, 485,Happy Hogan, Totoras,1.39,1,9,10/1/2006
hero, 486,Hardball, Bentar,8.72,3,2,4/2/1989
villain, 487,Harley Davidson Cooper, Izingolweni,6.13,1,9,2/2/1982
villain, 488,Harpoon, Vale de Figueira,1.84,3,5,11/22/1995
villain, 489,Harrier, Midland,9.3,3,5,7/14/1963
hero, 490,Harry Heck, Sumbersari Wetan,2.81,1,4,7/31/1997
villain, 491,Harry Osborn, Mangkon Daja,7.81,5,3,3/27/1963
hero, 492,Harry Osborn (Ultimate), Potęgowo,5.8,3,5,9/25/1954
hero, 493,Hate-Monger (Adolf Hitler), Bonpland,8.0,4,5,7/24/1950
hero, 494,Havok, Perdões,2.18,1,9,10/16/1993
hero, 495,Hawkeye, Yanac,4.36,4,7,4/30/2002
villain, 496,Hawkeye (Kate Bishop), Berlin,6.47,5,1,11/25/1959
hero, 497,Hawkeye (Marvel Heroes), Oropós,3.0,3,1,10/11/1983
hero, 498,Hawkeye (Ultimate), Zavet,2.46,4,4,11/30/1963
hero, 499,Hawkeye/Clint Barton (MAA), Rio Bonito,1.19,2,4,5/20/1973
hero, 500,Hedge Knight, Bucu Kidul,6.04,1,6,5/18/1999
villain, 501,Hellcat (Patsy Walker), Sefrou,4.2,5,2,10/8/1957
hero, 502,Hellfire Club, Morelos,8.11,5,8,2/9/1998
hero, 503,Hellfire Club (Ultimate), Vân Đình,9.43,4,8,10/10/2003
villain, 504,Hellion, Aībak,8.82,3,8,8/13/2003
villain, 505,Hellions (Squad), Tādif,3.54,1,4,11/27/2014
villain, 506,Hemingway, Nîmes,7.09,5,3,5/28/1986
hero, 507,Henry Peter Gyrich, Zhizhong,4.12,1,7,6/10/1970
villain, 508,Hepzibah, Denver,4.34,4,9,2/12/1988
hero, 509,Hercules, Kup,9.2,3,10,7/20/1997
villain, 510,Heroes For Hire, Shengao,6.29,5,3,8/12/1957
villain, 511,Hex, Bagani,7.68,5,8,11/24/2006
villain, 512,High Evolutionary, Söderköping,8.37,5,5,12/23/1971
villain, 513,Hindsight Lad, Guanshan,5.85,5,1,4/19/1980
villain, 514,Hiroim, Mwinilunga,6.6,5,10,10/9/1989
hero, 515,Hitman, Wugong,3.24,3,6,8/22/1961
villain, 516,Hitomi Sakuma, El Paso,9.76,2,9,4/17/2006
villain, 517,Hobgoblin (Jason Macendale), Huangyang,4.14,1,10,2/2/1968
hero, 518,Hobgoblin (Robin Borne), Song’ao,8.78,3,5,5/4/1977
hero, 519,Hobgoblin (Roderick Kingsley), Ulaandel,4.45,4,6,7/14/2008
villain, 520,Holocaust (Age of Apocalypse), Nong Chik,2.13,1,1,3/8/2006
hero, 521,Holy, Tylicz,3.21,3,6,6/3/1973
hero, 522,Hope Summers, Lakeland,9.03,2,9,5/19/1960
villain, 523,Howard Saint, Greda,6.49,1,5,3/24/1961
hero, 524,Howard The Duck, Kalapadua,3.8,5,10,12/23/2001
hero, 525,Hulk, Aki,3.2,3,4,4/27/1953
hero, 526,Hulk (HAS), Donghe,1.02,4,3,3/8/1978
villain, 527,Hulk (LEGO Marvel Super Heroes), Verkhn’odniprovs’k,8.68,3,4,10/15/1983
hero, 528,Hulk (Marvel Zombies), Porsgrunn,8.3,1,2,3/27/2011
hero, 529,Hulk (Marvel: Avengers Alliance), Quanjiang,8.14,5,4,10/11/1975
hero, 530,Hulk (Ultimate), Trondheim,5.76,1,9,3/7/1981
villain, 531,Hulk-dok, Luohuang,5.74,4,8,12/1/1977
villain, 532,Hulk/Bruce Banner (MAA), Luoshe,2.6,5,4,3/18/1959
hero, 533,Hulkling, Songwon,3.41,4,7,4/22/1974
hero, 534,Human Cannonball, Itabaianinha,4.1,4,3,6/28/1990
villain, 535,Human Fly (Richard Deacon), Goshogawara,8.27,2,8,2/3/2015
hero, 536,Human Robot, Hegarmanah,9.58,3,9,8/4/2002
villain, 537,Human Torch, Ziftá,6.11,2,1,4/14/2012
villain, 538,Human Torch (Jim Hammond), Jinji,2.97,5,9,1/6/1963
villain, 539,Human Torch (Ultimate), Capelinha,2.9,4,7,12/19/2014
hero, 540,Humbug, Volzhskiy,3.0,4,9,5/27/1968
villain, 541,Husk, Machang,7.34,2,5,9/15/1983
villain, 542,Hussar, Kraton,5.53,3,9,12/12/1954
villain, 543,Hydra, Särkisalo,7.11,3,2,3/20/1977
villain, 544,Hydro-Man, São Sebastião do Passé,6.67,1,2,3/13/2005
villain, 545,Hyperion (Earth-712), Śródmieście,8.11,2,4,1/20/1992
villain, 546,Hypno-Hustler, Goyty,9.36,4,2,8/30/1985
hero, 547,Iceman, Masaki-chō,3.34,1,1,3/25/2002
villain, 548,Iceman (Ultimate), Krasnorechenskiy,1.0,1,1,6/1/1996
villain, 549,Iceman (X-Men: Battle of the Atom), Andrijevica,8.98,4,9,5/25/2004
villain, 550,Ikaris, Gąbin,1.68,4,6,9/14/1996
villain, 551,Illuminati, Morez,5.2,1,7,9/21/2006
hero, 552,Ilyana Rasputin, Tokyo,7.38,5,6,10/26/1979
villain, 553,Imp, Mawu,3.25,4,4,8/16/1982
hero, 554,Imperfects, Shalqīya,6.09,1,9,11/12/1973
villain, 555,Imperial Guard, Tampa,5.09,5,10,6/4/1987
hero, 556,Impossible Man, General Emilio Aguinaldo,1.65,3,9,7/29/1982
villain, 557,In-Betweener, Nogoonnuur,1.69,1,7,10/9/2001
hero, 558,Inertia, Çlirim,8.91,1,6,11/15/1990
hero, 559,Infant Terrible, Shihuajian,9.22,2,4,6/20/2015
hero, 560,Inhumans, Sandakan,1.83,2,7,4/28/1989
villain, 561,Ink, Doushaguan,6.1,1,5,1/13/1990
hero, 562,Invaders, Shuanggang,1.89,2,1,5/5/2005
hero, 563,Invisible Woman, Pavlivka,1.05,1,4,2/19/1956
villain, 564,Invisible Woman (Marvel: Avengers Alliance), Banjarjo,8.95,3,10,6/22/1959
hero, 565,Invisible Woman (Ultimate), Huanchillas,1.88,3,7,11/23/2005
hero, 566,Iron Cross Army, Mhlambanyatsi,6.42,2,5,11/15/1959
hero, 567,Iron Fist (Bei Bang-Wen), Fayaoué,2.6,1,1,11/28/1969
hero, 568,Iron Fist (Danny Rand), Göteborg,1.9,4,7,6/3/1987
hero, 569,Iron Fist (Orson Randall), Cangzhou,5.79,3,5,3/14/1964
villain, 570,Iron Fist (Quan Yaozu), San Marcos,4.02,1,8,8/15/1982
hero, 571,Iron Fist (USM), Hasan,1.34,4,2,12/20/1953
hero, 572,Iron Fist (Wu Ao-Shi), Tānsen,2.92,4,3,3/20/2001
villain, 573,Iron Lad, Miskindzha,5.37,2,2,9/10/1958
hero, 574,Iron Man, Şānūr,9.81,4,8,11/12/1983
villain, 575,Iron Man (Iron Man 3 - The Official Game), Gorang,4.25,4,7,5/20/1994
hero, 576,Iron Man (LEGO Marvel Super Heroes), Midões,7.42,5,7,8/28/1961
hero, 577,Iron Man (Marvel Heroes), Doumen,2.37,2,6,7/1/1965
hero, 578,Iron Man (Marvel War of Heroes), Mozhga,3.65,1,6,12/10/1995
villain, 579,Iron Man (Ultimate), Västra Frölunda,3.8,5,8,5/18/1977
hero, 580,Iron Man/Tony Stark (MAA), Bongbong,4.77,1,10,7/4/2012
villain, 581,Iron Monger, Qinghe,5.62,3,4,4/18/1967
villain, 582,Iron Patriot, Wonocoyo Utara,2.51,4,4,3/15/1994
villain, 583,Iron Patriot (James Rhodes), Igarassu,2.58,4,3,9/7/1991
villain, 584,Ironclad, Şalākhid,5.71,4,4,5/6/1995
villain, 585,J. Jonah Jameson, Warri,4.18,3,10,12/19/1987
hero, 586,Jack Flag, Gunjur,2.8,3,5,10/11/1963
villain, 587,Jack Murdock, Bondowoso,4.61,5,5,6/21/1979
hero, 588,Jack O' Lantern, Kutasari,4.97,2,10,3/6/2009
villain, 589,Jack Power, Eshan,4.85,5,6,2/20/1984
villain, 590,Jackal, Helong,3.3,4,3,11/24/2005
villain, 591,Jackpot, Piribebuy,5.26,3,7,9/21/1950
villain, 592,James Buchanan Barnes, Canomoy,6.83,3,8,12/5/2014
