category, id, name, born place,salary,siblings,rank,first battle,
villain, 593,James Howlett, Strömsund,9.62,3,10,5/6/1973
hero, 594,Jamie Braddock, Gayam,8.72,3,5,9/12/2007
hero, 595,Jane Foster, Itabira,9.67,3,5,3/16/1997
villain, 596,Janus-the Nega-Man, Banjar Pasekan,9.43,4,10,12/19/2006
hero, 597,Jasper Sitwell, Manzurka,8.34,5,6,7/27/1951
hero, 598,Jazinda, Mospyne,6.93,4,5,1/4/1998
villain, 599,Jean Grey, Borås,4.86,1,3,5/31/1964
hero, 600,Jean Grey, Chencai,8.51,3,9,11/19/1993
hero, 601,Jean Grey (Ultimate), Tagakpan,6.85,1,8,5/9/1989
villain, 602,Jennifer Smith, Buyant,3.04,5,4,3/29/1969
hero, 603,Jeryn Hogarth, Huangzhan,7.03,1,3,1/16/1955
villain, 604,Jessica Drew, Guaratuba,8.54,2,7,4/10/1954
hero, 605,Jessica Jones, Dolores,9.27,4,9,10/21/1962
villain, 606,Jetstream, Pitangueiras,5.08,5,5,1/22/1991
hero, 607,Jigsaw, Ríohacha,2.8,1,9,1/18/2002
hero, 608,Jimmy Woo, Depok,5.88,5,7,6/29/2001
hero, 609,Joan the Mouse, Kristinehamn,1.78,3,1,9/9/1987
hero, 610,Jocasta, Gierłoż,8.17,5,4,6/14/2004
villain, 611,John Farson, Szydłowo,2.53,4,4,5/9/1958
villain, 612,John Jameson, North Little Rock,2.41,4,7,4/13/1977
villain, 613,John Porter, Odzi,5.56,5,8,3/27/1973
villain, 614,John Wraith, Tomigusuku,3.12,4,4,1/9/2014
villain, 615,Johnny Blaze, Uchkeken,6.12,5,3,10/22/1976
villain, 616,Johnny Storm, Hancheng,3.93,4,6,4/12/2008
villain, 617,Joseph, Nanmu,2.02,3,4,4/25/1964
hero, 618,Joshua Kane, Obuasi,5.14,4,9,10/28/1962
villain, 619,Josiah X, Muyaka,9.05,5,6,12/3/1954
hero, 620,Joystick, Weyburn,8.48,2,10,12/9/1957
villain, 621,Jubilee, Eaubonne,6.76,1,7,7/12/1955
villain, 622,Jubilee (Age of Apocalypse), Dongluqiao,4.57,1,9,4/15/1965
villain, 623,Juggernaut, Takefu,3.2,3,5,4/8/1982
villain, 624,Jule Carpenter, Toutosa,7.42,4,9,8/5/1981
villain, 625,Julian Keller, Huilong,3.01,4,3,8/8/1995
villain, 626,Junta, Tanay,7.76,4,10,7/11/1997
villain, 627,Justice, Krasnaya Poyma,8.27,2,6,11/23/2005
villain, 628,Justin Hammer, Mabusag,3.51,5,1,8/11/1991
hero, 629,Ka-Zar, Hejiayan,8.62,1,7,12/22/1984
villain, 630,Kabuki, Liqiao,2.96,1,4,3/8/1989
hero, 631,Kang, Nzeto,3.21,4,8,11/16/1974
hero, 632,Karen O'Malley, Buenaventura,9.62,2,6,10/13/1971
villain, 633,Karen Page, Shanlian,2.62,5,6,10/18/1961
villain, 634,Karma, Saint-Bruno,1.23,1,1,7/15/1969
villain, 635,Karnak, Cabimas,2.27,1,5,2/16/1998
hero, 636,Karolina Dean, Guangshun,7.56,2,7,4/12/1956
hero, 637,Kat Farrell, Druzhba,3.73,5,7,5/26/2011
hero, 638,Kate Bishop, Xinpu,4.01,1,5,6/21/1984
villain, 639,Katie Power, Linda Vista,8.25,3,6,11/30/1997
hero, 640,Ken Ellis, Stony Plain,3.65,5,9,5/25/1965
hero, 641,Khan, Aba,9.74,2,7,8/6/1966
villain, 642,Kid Colt, Karangsonojabon,1.22,1,2,4/12/2014
villain, 643,Killer Shrike, Jipijapa,8.24,1,3,9/29/1963
hero, 644,Killmonger, Aioi,2.01,4,2,12/2/1959
hero, 645,Killraven, Luofang,2.15,2,6,10/29/1950
hero, 646,King Bedlam, Bunol,9.4,5,3,1/29/1994
hero, 647,King Cobra, Itaqui,7.95,3,5,5/9/2014
hero, 648,Kingpin, Guajiasi,6.37,2,4,5/13/1984
villain, 649,Kinsey Walden, Bogorodskoye,4.96,5,10,5/9/1982
villain, 650,Kitty Pryde, Hüremt,9.19,4,4,7/17/1963
villain, 651,Kitty Pryde (X-Men: Battle of the Atom), Setro,4.8,4,6,6/12/1988
hero, 652,Klaw, Quiches,5.58,5,7,5/17/1988
villain, 653,Komodo (Melati Kusuma), Kuvshinovo,3.21,4,5,12/19/1989
villain, 654,Korath, Lapuyan,8.99,1,7,12/21/2000
villain, 655,Korg, Kampen (Overijssel),1.98,3,5,4/28/1963
hero, 656,Korvac, Castelsarrasin,1.54,3,8,11/3/2003
villain, 657,Kraven the Hunter, Akune,3.53,3,8,7/24/1964
villain, 658,Kree, Putre,1.56,2,8,9/18/1986
villain, 659,Krista Starr, Norman Wells,4.66,3,3,5/16/1953
hero, 660,Kronos, Tunggar,8.25,1,7,8/23/1974
villain, 661,Kulan Gath, Wiśniewo,3.14,3,5,5/12/1966
hero, 662,Kylun, Muḩammad Āghah Wuluswālī,1.98,5,4,9/10/1974
hero, 663,La Nuit, Singojuruh,1.46,1,4,6/5/1992
villain, 664,Lady Bullseye, Newport News,8.57,3,8,9/7/1987
villain, 665,Lady Deathstrike, Wawa,9.21,4,5,8/9/2001
hero, 666,Lady Mastermind, Fort Wayne,2.01,3,10,12/20/1985
hero, 667,Lady Ursula, Coelho Neto,5.78,2,10,2/13/1985
villain, 668,Lady Vermin, Lyalichi,9.21,3,5,11/24/2014
villain, 669,Lake, Grimshaw,8.62,2,1,12/14/1995
villain, 670,Landau, Hongqi,8.5,2,5,4/6/2003
villain, 671,Lava-Man, Fuchūchō,2.96,5,7,6/13/1991
villain, 672,Layla Miller, Dodol,9.15,1,7,6/23/2008
villain, 673,Leader, Qiqin,2.25,2,6,9/30/1963
hero, 674,Leech, San Pablo,4.48,4,6,5/31/2009
hero, 675,Legion, Barras,9.77,5,5,7/9/1988
hero, 676,Lei Kung-The Thunderer, Yiwa,8.96,3,6,4/24/1996
villain, 677,Lenny Balinger, Shatian,8.52,5,6,2/5/1963
villain, 678,Leo (Zodiac), Herceg-Novi,1.98,4,5,4/7/1985
hero, 679,Leopardon, Prado Siongco,2.66,4,8,12/14/1966
villain, 680,Leper Queen, Wabana,6.73,1,4,4/27/2007
hero, 681,Lester, La Paz,8.64,1,1,9/12/1986
hero, 682,Lethal Legion, Níkiti,7.97,3,8,5/14/1976
villain, 683,Lieutenant Marcus Stone, Zarechnyy,6.95,3,3,2/23/2009
hero, 684,Lifeguard, Znamenskoye,9.18,1,5,3/3/1998
hero, 685,Lightning Lords of Nepal, Maras,9.29,4,3,1/27/2014
hero, 686,Lightspeed, Bunda,1.91,4,1,4/7/2005
hero, 687,Lila Cheney, Dinititi,7.16,3,10,4/8/1952
villain, 688,Lilandra, Telmin Suma,7.92,5,2,12/22/2006
hero, 689,Lilith, Phúc Yên,6.26,4,6,3/26/1950
villain, 690,Lily Hollister, Shanghu,8.12,5,1,3/23/1982
villain, 691,Lionheart, Agadez,7.98,1,7,8/3/1983
hero, 692,Living Lightning, Clearwater,3.49,5,9,11/9/1956
villain, 693,Living Mummy, Lacombe,6.34,1,4,11/18/2007
hero, 694,Living Tribunal, Plessisville,2.29,4,7,9/8/1983
hero, 695,Liz Osborn, Zuocun,4.26,3,2,5/15/2000
hero, 696,Lizard, Xiaochuan,9.57,5,10,12/12/2013
hero, 697,Lizard (Ultimate), Jiyukou,4.95,3,6,9/14/2006
hero, 698,Loa, Sūq ar Rabū‘,6.99,5,6,8/3/2006
villain, 699,Lockheed, Sélestat,9.06,3,3,1/31/1966
villain, 700,Lockjaw, San Diego,1.27,3,8,9/4/1992
hero, 701,Logan, Konga,6.93,2,1,6/16/2010
hero, 702,Loki, Międzybrodzie Bialskie,1.04,4,4,3/29/1991
hero, 703,Loki (LEGO Marvel Super Heroes), Białobrzegi,8.75,4,6,11/17/1986
villain, 704,Loners, Vällingby,9.65,2,4,11/26/1979
villain, 705,Longshot, Caoyan,4.16,3,3,7/21/1977
villain, 706,Longshot (Ultimate), Michałowo,2.2,4,5,8/25/2000
hero, 707,Lord Hawal, Derbent,6.67,5,5,7/14/1976
villain, 708,Lord Tyger, Yubileyny,8.75,5,5,7/17/2015
hero, 709,Lords of Avalon, Söderköping,9.36,4,1,9/13/2010
villain, 710,Lorna Dane, Carrasqueira,4.99,4,8,6/5/1979
hero, 711,Luckman, Açucena,4.18,1,7,1/21/1990
hero, 712,Lucky Pierre, Saguday,5.41,3,6,5/31/2010
hero, 713,Lucy in the Sky, San Rafael,8.58,2,9,10/22/1986
hero, 714,Luke Cage, Atawutung,5.36,3,3,1/2/1985
hero, 715,Luminals, Mont-Saint-Hilaire,7.51,1,10,9/30/2008
villain, 716,Lyja, Gereshk,1.03,1,5,8/18/1981
villain, 717,M (Monet St. Croix), Nowe Grocholice,7.49,3,8,8/5/1993
villain, 718,M.O.D.A.M., Jinjiahe,7.39,2,9,5/29/1979
hero, 719,M.O.D.O.G., Bantarmangu,1.7,3,1,7/8/1994
hero, 720,M.O.D.O.K., Néa Pélla,7.06,3,3,2/18/2002
hero, 721,M.O.D.O.K. (Iron Man 3 - The Official Game), A dos Cunhados,4.44,5,8,11/16/1999
villain, 722,Ma Gnuci, Puubheto,2.41,5,10,5/3/2002
villain, 723,Mac Gargan, Báguanos,7.52,4,2,8/4/1962
villain, 724,Mach IV, Licupis,4.58,3,7,12/16/1996
hero, 725,Machine Man, Oesao,5.73,2,5,8/14/2010
hero, 726,Mad Thinker, Hujiaba,2.65,4,6,7/19/1957
hero, 727,Madame Hydra, Troyes,2.59,1,7,7/25/1952
villain, 728,Madame Masque, Imbituba,5.11,5,7,9/30/2009
hero, 729,Madame Web (Julia Carpenter), Pisangkemeng,9.46,4,9,3/11/1971
hero, 730,Maddog, Juncalito Abajo,1.51,1,3,5/20/1975
hero, 731,Madelyne Pryor, Shiyun,8.03,4,10,11/29/2011
villain, 732,Madripoor, Luchenza,8.86,2,3,9/3/2002
villain, 733,Madrox, Kabarnet,5.28,2,2,8/1/1961
hero, 734,Maelstrom, Lulindi,4.82,2,10,12/5/2003
hero, 735,Maestro, Francisco I Madero,3.5,1,1,12/21/1963
hero, 736,Magdalene, Leomil,9.87,3,1,4/18/1976
hero, 737,Maggott, Bukuru,2.86,2,9,4/23/1979
hero, 738,Magik (Amanda Sefton), Wufu,6.99,1,3,5/30/1975
hero, 739,Magik (Illyana Rasputin), Kista,6.66,4,3,1/31/2012
hero, 740,Maginty, Laojiangjunjie,9.85,2,4,12/8/2007
villain, 741,Magma (Amara Aquilla), Sindangsari,6.97,3,7,5/10/1986
villain, 742,Magneto, Ombarade,9.68,1,9,3/23/1968
villain, 743,Magneto (Age of Apocalypse), Sipeng,2.2,5,3,10/5/1970
villain, 744,Magneto (House of M), Doroslovo,7.72,3,10,7/11/2010
villain, 745,Magneto (Ultimate), Lexington,8.06,1,10,5/31/1991
hero, 746,Magneto (X-Men: Battle of the Atom), Cartago,9.43,4,4,7/14/1996
villain, 747,Magus (Adam Warlock), Saint-Étienne,4.56,4,2,11/15/2000
villain, 748,Magus (Technarch), Kokar,2.24,5,4,7/13/1957
villain, 749,Major Mapleleaf, Shaliu,6.31,3,1,2/8/1984
hero, 750,Makkari, Laval,7.92,5,2,8/11/1950
villain, 751,Malcolm Colcord, Ma‘dān,6.51,3,1,9/16/1958
hero, 752,Malice (Earth-161), Zhongxing,2.93,2,7,7/31/1989
hero, 753,Man-Thing, Kugesi,5.62,1,8,4/14/1971
villain, 754,Man-Wolf, Oebatu,7.88,5,3,2/20/1988
villain, 755,Mandarin, Caloue,6.37,3,5,3/27/1964
villain, 756,Mandrill, Ryazanskiy,2.42,2,5,4/14/1974
hero, 757,Mandroid, Madrid,4.55,3,2,4/6/1992
hero, 758,Manta, Karukh,4.89,2,2,6/28/2004
hero, 759,Mantis, Misungwi,2.19,2,6,2/16/1967
villain, 760,Marauders, Kėdainiai,4.8,3,9,4/26/1970
villain, 761,Marcus Van Sciver, Rymanów,7.43,2,5,3/8/1983
villain, 762,Maria Hill, Changle,8.39,1,6,10/16/1954
hero, 763,Mariko Yashida, Mertzig,3.91,1,9,9/23/1953
villain, 764,Marrow, Fajsławice,5.22,4,7,7/19/1950
hero, 765,Marten Broadcloak, Ya‘bad,1.04,2,7,10/8/2010
hero, 766,Martin Li, Sanfins,4.64,2,3,6/27/2004
villain, 767,Marvel Apes, Cerna,8.19,4,9,5/9/1981
villain, 768,Marvel Boy, Huohua,4.73,2,9,5/14/1961
villain, 769,Marvel Zombies, Camilaca,2.21,3,2,6/8/1996
villain, 770,Marvex, Montréal,2.98,2,6,2/10/2003
villain, 771,Mary Jane Watson, Diamantina,6.5,2,1,5/8/1984
villain, 772,Mary Jane Watson (House of M), Taiping,4.71,2,1,12/24/1951
villain, 773,Mary Jane Watson (Ultimate), Cocachacra,7.5,4,1,12/27/1996
villain, 774,Masked Marvel (Unrevealed), Arcos,2.85,4,7,2/19/1989
villain, 775,Masque, Zhangdan,8.81,5,10,5/24/2010
villain, 776,Master Chief, Tame,6.65,5,2,4/25/1968
villain, 777,Master Mold, Sigaozhuang,9.93,5,6,9/16/1981
villain, 778,Mastermind, Cáceres,7.45,3,6,7/21/1994
villain, 779,Masters of Evil, Sarimukti Kaler,8.67,3,4,6/25/2009
villain, 780,Mathemanic, Bulawayo,2.6,1,7,8/17/1968
hero, 781,Matsu'o Tsurayaba, Ehen Hudag,7.82,2,7,5/21/1975
hero, 782,Matthew Murdock, Xinglong,6.95,3,9,4/24/2004
villain, 783,Mattie Franklin, Matanza,2.91,1,10,12/10/1994
villain, 784,Mauler, Njivice,3.71,5,4,5/22/1985
villain, 785,Maverick (Chris Bradley), Welchman Hall,3.29,5,1,1/16/1953
villain, 786,Maverick (Christoph Nord), Yumbe,1.28,1,10,8/17/1994
hero, 787,Maximus, Černý Most,6.09,5,9,7/28/2014
hero, 788,May Parker, Riosucio,4.3,4,6,6/10/1954
villain, 789,Medusa, Francisco Beltrão,9.76,1,9,9/13/1964
hero, 790,Meggan, Kraton,9.13,3,3,12/24/1986
villain, 791,Meltdown, Bamut,4.06,2,6,3/7/2000
hero, 792,Menace, Werangere,4.13,2,8,2/18/1960
villain, 793,Mentallo, Spassk,9.34,1,5,6/11/1969
hero, 794,Mentor, Al Miqdādīyah,4.5,3,6,4/25/1983
hero, 795,Mephisto, Santa Maria,6.06,2,4,10/4/1997
villain, 796,Mephistopheles, Busilak,6.66,5,1,9/8/1977
villain, 797,Mercury, Jaqué,7.13,2,10,5/26/1991
hero, 798,Mesmero, Shklo,7.77,2,4,10/21/2005
villain, 799,Metal Master, Colorado Springs,6.92,4,5,5/31/1976
villain, 800,Meteorite, Phutthaisong,7.46,1,1,11/30/1952
villain, 801,MI: 13, Sandefjord,1.63,1,8,10/28/1978
villain, 802,Micro/Macro, Vylkove,7.39,2,7,8/15/1991
hero, 803,Microbe, Beigang,3.81,5,9,7/5/2013
hero, 804,Microchip, Qinglin,2.79,2,8,11/15/2012
villain, 805,Micromax, Xiekou,3.44,3,1,8/21/1955
villain, 806,Midnight (Earth-811), Mochudi,1.82,3,9,3/29/1969
hero, 807,Miek, Bungo-Takada-shi,5.32,1,7,1/5/1952
villain, 808,Mikhail Rasputin, La Romana,6.27,4,4,10/19/1976
villain, 809,Millenium Guard, Hamonggolele,6.49,4,5,9/1/1994
villain, 810,Millie the Model, Gualmatán,9.05,1,4,8/1/1974
hero, 811,Mimic, Fenchen,9.44,1,8,8/13/1990
villain, 812,Mindworm, Nanjiao,5.46,1,5,11/26/1997
hero, 813,Miracleman, Rantaupanjangkiri,5.6,3,5,3/14/1979
hero, 814,Miss America, Jevišovice,1.05,3,5,6/19/1988
hero, 815,Mister Fear, Foumbot,9.35,5,2,4/16/1984
villain, 816,Mister Sinister, Namur,7.16,5,4,2/14/1978
villain, 817,Mister Sinister (Deadpool), Yangiobod,9.54,3,1,12/25/1978
villain, 818,Mister Sinister (House of M), Kotabaru,4.1,5,1,3/14/1961
villain, 819,Mister Sinister (Ultimate), Saryshaghan,7.37,1,2,11/3/1958
villain, 820,Misty Knight, Lanlongkou,4.23,4,6,12/13/1978
villain, 821,Mockingbird, Černošice,3.3,5,9,11/5/1978
villain, 822,Moira MacTaggert, Mirocin,2.0,4,9,11/6/2004
hero, 823,Moira MacTaggert (Ultimate), Sakrand,8.29,5,1,11/23/2003
hero, 824,Mojo, Wojnicz,8.54,5,1,6/25/1979
villain, 825,Mole Man, Voznesenskaya,9.29,2,6,4/19/2001
villain, 826,Molecule Man, Montalvo,3.54,5,10,12/10/1974
hero, 827,Molly Hayes, Brest,6.8,3,10,7/21/1993
hero, 828,Molly Von Richtofen, Esch-sur-Alzette,9.61,1,1,2/25/1982
villain, 829,Molten Man, Dili,9.57,5,1,1/27/2005
villain, 830,Mongoose, Toritama,3.04,3,10,3/6/2002
hero, 831,Mongu (Unrevealed), Kocēni,9.86,5,6,10/14/1992
hero, 832,Monster Badoon, Ruma,2.14,1,7,1/12/1970
villain, 833,Moon Knight, Waitakere,9.99,1,5,9/21/1985
hero, 834,Moon Knight (House of M), Mushie,2.49,1,5,3/16/1999
villain, 835,Moon Knight (Ultimate), Niujiang,9.67,4,5,3/27/2004
hero, 836,Moondragon, Duwe,9.64,2,6,4/4/2001
villain, 837,Moonstone, Babasakhib,8.07,5,1,10/8/1959
hero, 838,Morbius, Porosozero,4.89,2,4,10/8/2002
villain, 839,Mordo, Lancaster,2.78,4,7,7/16/2012
hero, 840,Morg, Paôy Pêt,3.76,4,5,2/21/2013
hero, 841,Morgan Stark, San Luis,5.84,4,10,6/9/1978
villain, 842,Morlocks, Angers,5.51,2,9,7/13/2009
villain, 843,Morlun, Songkar B,2.17,5,8,11/22/1982
hero, 844,Morph, Ying’ebu,4.17,4,6,6/9/1998
villain, 845,Mother Askani, Skhirat,3.85,2,2,3/30/1994
hero, 846,Mr. Bumpo, Nkandla,3.75,2,9,5/27/1980
villain, 847,Mr. Fantastic, Zbrosławice,8.78,4,2,10/24/2001
villain, 848,Mr. Fantastic (Ultimate), Kyshtym,2.91,5,4,12/29/1987
hero, 849,Mr. Fish, Aqqan,5.36,3,9,2/17/1998
hero, 850,Mr. Fixit, Beirut,1.41,4,10,1/8/1970
villain, 851,Mr. Hyde, Teresa,9.53,3,9,4/23/1989
villain, 852,Mr. Immortal, Sigayevo,5.52,2,3,12/9/1981
hero, 853,Mr. Meugniot, Laojiangjunjie,4.35,4,6,7/13/1987
hero, 854,Mr. Negative, Laiponda,5.01,1,9,4/3/1982
villain, 855,Mr. Payback, Извор,6.2,3,8,12/23/1956
hero, 856,Mr. X, Nine,8.85,5,8,5/8/1968
villain, 857,Ms. Marvel (Kamala Khan), Qaryat ad Da‘īs,3.2,5,1,9/14/1950
villain, 858,MS2, Talas,2.46,2,2,3/8/1974
hero, 859,Mulholland Black, San Pedro,2.25,5,6,9/19/1992
villain, 860,Multiple Man, Guangming,9.03,5,5,9/11/1995
villain, 861,MVP, Sangoleng,3.18,2,5,6/9/1979
villain, 862,Mysterio, Pingyin,7.46,3,8,4/13/1983
villain, 863,Mysterio (Daniel Berkhart), Presidente Epitácio,7.09,3,10,6/14/2004
hero, 864,Mysterio (Francis Klum), Korçë,9.99,4,3,5/12/2011
villain, 865,Mystique, Újezd,3.91,5,8,12/15/1990
hero, 866,Mystique (Age of Apocalypse), Karlovy Vary,3.7,3,6,7/2/2003
hero, 867,Mystique (House of M), Caijiagang,4.42,2,7,2/25/1980
villain, 868,Mystique (Ultimate), Paokmotong Utara,3.42,3,6,1/31/2000
villain, 869,Namor, Flying Fish Cove,7.22,1,1,4/3/1964
hero, 870,Namora, Rosthern,6.61,4,2,8/6/1988
villain, 871,Namorita, Kruševica,8.63,4,5,4/1/1984
hero, 872,Naoko, Madalum,7.44,4,4,7/17/1967
hero, 873,Natasha Romanoff, Sida,2.8,4,6,10/1/1973
villain, 874,Nebula, Aleysk,2.96,3,8,9/29/1996
villain, 875,Nehzno, San Jose Village,4.08,5,8,11/27/1987
hero, 876,Nekra, Shiquan,6.59,3,7,10/8/2007
villain, 877,Nemesis, Chư Sê,9.81,2,10,2/1/1976
villain, 878,Network, Předklášteří,4.58,5,2,5/30/1996
hero, 879,New Goblin, General Martín Miguel de Güemes,1.93,5,3,9/29/1987
hero, 880,New Mutants, Jasień,1.68,4,1,5/30/2002
villain, 881,New Warriors, Heka,9.96,2,6,12/19/1965
villain, 882,New X-Men, Antipolo,6.37,3,4,12/3/1967
hero, 883,Newton Destine, Studzionka,8.81,3,6,11/18/1978
hero, 884,Next Avengers, Chynów,5.66,5,8,11/6/1956
villain, 885,Nextwave, Gorbunki,9.94,5,6,11/20/2013
villain, 886,Nick Fury, Mulyorejo,3.45,1,8,10/5/1966
hero, 887,Nick Fury (LEGO Marvel Super Heroes), Cuenca,9.29,1,1,7/19/1975
villain, 888,Nick Fury (Ultimate), Phibun Mangsahan,9.87,2,2,4/11/1999
hero, 889,Nico Minoru, Fasito‘outa,2.19,4,5,2/17/1982
hero, 890,Nicolaos, Saint Ann’s Bay,6.45,1,3,7/12/1990
hero, 891,Night Nurse (Earth-9997), Amalfi,5.28,5,10,8/20/1992
hero, 892,Night Thrasher, Hacıqabul,6.12,3,5,12/9/1999
hero, 893,Nightcrawler, Tortosendo,2.94,5,1,3/12/1969
hero, 894,Nightcrawler (Ultimate), Głuchów,9.21,4,5,6/19/1983
villain, 895,Nighthawk, Corticeiro de Baixo,9.84,4,7,11/27/2013
hero, 896,Nightmare, Kore,4.98,1,8,11/25/2004
