category, id, name, born place,salary,siblings,rank,first battle,
villain, 1193,Spider-Woman (Jessica Drew), Descalvado,2.6,1,1,4/14/1973
villain, 1194,Spider-Woman (Mattie Franklin), Laibin,7.87,3,3,4/20/1974
villain, 1195,Spiral (Rita Wayword), Mykolayiv,5.77,1,5,8/1/1988
hero, 1196,Spirit, Velykyy Burluk,5.21,5,4,5/24/1996
villain, 1197,Spitfire, Chinchiná,4.65,2,6,7/12/2006
villain, 1198,Spot, Tandou,3.47,5,9,11/17/1962
villain, 1199,Sprite, Leeuwarden,3.51,5,10,11/18/1983
hero, 1200,Spyke, Pont-Audemer,4.59,4,2,7/23/2004
villain, 1201,Squadron Sinister, Sanquan,6.9,4,2,11/5/1967
hero, 1202,Squadron Supreme (Earth-712), Panyindangan,7.99,5,6,8/31/2000
hero, 1203,Squirrel Girl, Zhongdong,8.05,3,3,3/20/1961
hero, 1204,Stacy X, Pola,6.0,5,3,3/18/1981
hero, 1205,Stacy X (Ultimate), Chonglou,7.37,3,2,5/3/2002
villain, 1206,Star Brand, Lerrnanist,3.67,1,1,9/19/1998
villain, 1207,Star-Lord (Peter Quill), Tongjiaxi,1.62,2,10,9/20/1950
hero, 1208,Starbolt, Xinle,2.43,1,2,12/18/1983
hero, 1209,Stardust, Sabanagrande,5.95,3,2,5/21/1998
villain, 1210,Starfox, Zwolle,5.67,2,3,3/29/2002
villain, 1211,Starhawk (Stakar Ogord), Lukhovka,5.76,2,6,9/16/1969
hero, 1212,Starjammers, Gnieżdżewo,5.74,5,4,5/4/1964
hero, 1213,Stark Industries, Dadiharja,5.45,1,4,8/30/1991
villain, 1214,Stature, Yangong,4.78,2,9,4/27/1969
hero, 1215,Steel Serpent (Davos), Bungkulan,2.03,2,4,8/25/1997
villain, 1216,Stellaris, Ballybofey,6.91,4,6,4/12/1983
villain, 1217,Stepford Cuckoos, Villaba,8.11,4,6,1/27/1992
hero, 1218,Stephanie de la Spiroza, San Ramon,9.51,4,4,2/14/1956
villain, 1219,Stephen Strange, Ordos,8.27,3,2,3/25/2012
villain, 1220,Steve Rogers, Bay-ang,7.0,5,10,2/4/1955
villain, 1221,Stick, Brokopondo,2.38,4,6,12/20/1955
villain, 1222,Stilt-Man (Wibur Day), Le Hochet,4.17,5,6,12/11/1978
villain, 1223,Stingray (Walter Newell), Veselí nad Moravou,6.74,5,8,1/21/1988
villain, 1224,Stone Men, Pakel,3.59,4,6,11/11/1956
villain, 1225,Storm, Araci,3.43,2,3,10/7/2009
villain, 1226,Storm (Age of Apocalypse), Bilao,6.03,5,9,8/6/2004
villain, 1227,Storm (Marvel Heroes), L'Aigle,5.56,1,2,10/25/1973
hero, 1228,Storm (Ultimate), Huangdao,9.92,2,1,2/18/1981
villain, 1229,Stranger, Chahār Burj,3.87,2,3,5/2/1966
hero, 1230,Strong Guy, Kulunda,4.95,1,10,2/6/1952
villain, 1231,Stryfe, Bundoc,9.04,2,1,6/30/1994
hero, 1232,Stryfe (Ultimate), Paris 13,2.8,4,3,5/11/1963
villain, 1233,Sub-Mariner, Lugait,1.11,4,3,7/12/1957
villain, 1234,Sue Storm, Wukari,8.2,1,10,10/9/2003
hero, 1235,Sugar Man, Lenger,3.02,1,7,1/26/1981
villain, 1236,Sumo, Luleå,7.65,5,7,12/2/1977
villain, 1237,Sunfire, Talawakele,7.09,5,3,3/17/1957
hero, 1238,Sunfire (Age of Apocalypse), Scarborough,3.04,5,9,12/15/1972
hero, 1239,Sunset Bain, Неготино,8.95,1,8,9/24/1969
villain, 1240,Sunspot, Biankouma,6.01,4,1,5/22/1969
villain, 1241,Super Hero Squad, Zhdanov,5.12,4,10,12/5/1977
villain, 1242,Super-Adaptoid, Wangunsari,2.49,5,4,9/21/1962
villain, 1243,Super-Skrull, Nanyang,5.87,1,9,9/2/1987
villain, 1244,Supernaut, Lille,4.99,3,10,6/2/1974
villain, 1245,Supreme Intelligence, Xinfengjie,4.08,1,10,2/7/2007
villain, 1246,Surge, Kisanga,5.57,4,3,10/20/1953
hero, 1247,Susan Delgado, Tygda,3.87,1,2,12/30/1969
villain, 1248,Swarm, Salitral,3.4,1,3,5/11/1978
hero, 1249,Sway, Sarukhan,3.49,4,7,6/26/1998
hero, 1250,Switch, Pavliš,1.11,2,10,4/29/1986
villain, 1251,Swordsman, Sibiti,7.1,3,8,9/14/1959
villain, 1252,Swordsman (Jaques Duquesne), Ciheras,3.37,4,3,8/29/1954
hero, 1253,Sym, Bayan,4.76,5,5,6/12/1986
hero, 1254,Synch, Fichē,5.15,4,7,8/30/1973
villain, 1255,T'Challa, Yélimané,3.77,5,2,5/7/1960
villain, 1256,Tag, Poddor’ye,2.25,1,3,10/25/1978
villain, 1257,Talisman (Elizabeth Twoyoungmen), Krutja e Poshtme,1.1,5,5,2/24/2012
hero, 1258,Talkback (Chase Stein), Balyqshy,3.92,4,8,4/3/2010
hero, 1259,Talon (Fraternity of Raptors), Kalembutillu,8.65,3,2,7/26/2006
hero, 1260,Talos, Kapsan-ŭp,6.87,2,5,1/2/1994
hero, 1261,Tana Nile, Keluke,4.71,4,7,5/2/1997
hero, 1262,Tarantula (Luis Alvarez), Öndörhoshuu,4.8,2,2,2/27/1998
villain, 1263,Tarot, Springfield,4.31,4,7,3/24/2012
hero, 1264,Taskmaster, Călăraşi,1.58,2,5,2/4/1999
hero, 1265,Tattoo, Tsibulev,3.5,1,10,4/16/1967
hero, 1266,Ted Forrester, Sol’-Iletsk,5.47,5,4,11/26/2004
villain, 1267,Tempest, Mainri,3.81,3,1,12/8/1984
villain, 1268,Tenebrous, Akwanga,7.92,5,8,7/29/1993
villain, 1269,Terrax, Göteborg,2.78,2,4,12/21/1988
hero, 1270,Terror, Vitebsk,6.94,4,4,11/12/1985
villain, 1271,Texas Twister, Chuncheng,6.14,3,5,10/21/1975
villain, 1272,Thaddeus Ross, Segodim,2.2,3,5,12/1/1997
hero, 1273,Thanos, Los Angeles,8.81,5,5,3/26/2004
villain, 1274,Thanos (Ultimate), Tân Châu,2.73,4,5,8/24/1979
villain, 1275,The 198, Napnapan,2.84,4,1,1/20/1966
villain, 1276,The Anarchist, Eskilstuna,6.81,2,1,11/16/1973
villain, 1277,The Call, Petřvald,2.31,1,2,5/12/1996
villain, 1278,The Captain, Křižanov,2.4,3,7,2/10/1993
villain, 1279,The Enforcers, Huayuan,5.48,3,1,5/19/2007
hero, 1280,The Executioner, Fangyan,4.36,2,2,6/28/1988
hero, 1281,The Fallen, Xiaohenglong,2.41,5,5,1/8/1954
villain, 1282,The Fury, Dadu,6.78,1,4,9/13/1956
villain, 1283,The Hand, Cimara,9.74,5,9,1/10/1964
villain, 1284,The Hood, Kapenguria,9.57,5,2,9/15/2000
villain, 1285,The Howling Commandos, Niš,5.63,2,4,10/25/1950
hero, 1286,The Hunter, Xinglongchang,2.58,5,2,6/11/1959
hero, 1287,The Initiative, Thayetmyo,6.66,3,9,6/13/1956
villain, 1288,The Leader (HAS), Al Ḩawātah,5.7,3,2,1/25/1974
villain, 1289,The Liberteens, Batutua,8.07,3,9,8/3/1963
villain, 1290,The Liberty Legion, Horta,4.46,3,3,9/19/1999
villain, 1291,The Order, Juncalito Abajo,2.3,3,7,6/16/1961
hero, 1292,The Phantom, Pasadena,2.84,3,6,9/9/2007
villain, 1293,The Professor, Polyarnyye Zori,2.9,2,1,3/20/1968
hero, 1294,The Renegades, Bafoulabé,3.73,3,7,6/22/1972
hero, 1295,The Santerians, El Carmen,4.32,2,1,5/26/1960
villain, 1296,The Shiver Man, Fiorentino,2.33,4,9,1/29/1969
hero, 1297,The Spike, San Javier,4.47,1,8,8/28/1979
hero, 1298,The Stranger, Songkar B,3.35,3,1,10/16/1994
hero, 1299,The Twelve, Imsida,5.52,4,7,5/31/1969
hero, 1300,The Watchers, Maslog,5.64,4,2,12/25/2014
villain, 1301,Thena, Tene,8.96,5,8,9/2/2000
hero, 1302,Thing, Bingerville,1.58,3,9,11/30/1986
hero, 1303,Thing (Marvel Heroes), Samut Songkhram,9.99,4,10,9/21/1986
hero, 1304,Thing (Ultimate), Fasi,2.11,3,6,5/1/1968
villain, 1305,Thor, Tver,7.97,4,7,2/4/1994
villain, 1306,Thor (Goddess of Thunder), Pirassununga,4.2,1,8,10/4/2003
hero, 1307,Thor (MAA), Ganxi,2.33,1,10,1/31/1956
villain, 1308,Thor (Marvel Heroes), Chabany,1.2,2,6,2/7/1967
hero, 1309,Thor (Marvel War of Heroes), Cabrero,2.77,2,2,9/14/2005
hero, 1310,Thor (Marvel: Avengers Alliance), Kurungannyawa,1.08,3,3,6/21/2010
hero, 1311,Thor (Ultimate), Oslo,5.19,2,1,5/4/2011
hero, 1312,Thor Girl, Trinidad,7.54,3,2,7/8/1989
villain, 1313,Thunderball, Poroj,6.7,3,5,1/18/1991
villain, 1314,Thunderbird (John Proudstar), Ni’ao,8.01,2,7,3/12/1952
villain, 1315,Thunderbird (Neal Shaara), Koina,2.38,1,10,4/11/1976
hero, 1316,Thunderbolt (Bill Carver), Oymak,8.29,3,5,8/3/1950
hero, 1317,Thunderbolt Ross, Gemena,8.19,1,3,9/8/2014
villain, 1318,Thunderbolts, Al ‘Udayn,4.98,2,9,8/23/1960
hero, 1319,Thundra, Plan de Ayala,6.36,5,10,12/19/2011
villain, 1320,Tiger Shark, Sulechów,7.54,5,2,4/25/1963
villain, 1321,Tiger's Beautiful Daughter, Bohutín,7.04,1,3,11/8/1993
hero, 1322,Tigra (Greer Nelson), Tanabe,5.06,1,9,7/14/1990
villain, 1323,Timeslip, Arıqıran,4.99,4,8,1/10/1984
villain, 1324,Tinkerer, San Luis,3.19,3,2,1/19/1998
hero, 1325,Titania, Schœlcher,7.22,1,9,12/24/1955
villain, 1326,Titanium Man (Topolov), Nagqu,2.82,1,9,2/14/1994
hero, 1327,Toad, San Jose,6.76,4,9,11/9/1962
hero, 1328,Toad Men, Yuncao,6.33,1,2,12/25/1989
villain, 1329,Tomas, Guali,4.26,3,8,10/4/1964
villain, 1330,Tombstone, Cartagena,1.81,4,10,6/17/2007
hero, 1331,Tomorrow Man, Dongpu,4.9,5,10,12/18/1992
hero, 1332,Tony Stark, Camachile,2.18,2,3,1/30/1998
hero, 1333,Toro (Thomas Raymond), Niagara Falls,9.91,3,2,12/27/1996
villain, 1334,Toxin, Châteaurenard,2.51,5,4,5/22/1958
villain, 1335,Toxin (Eddie Brock), Prado,2.15,2,2,3/16/1982
hero, 1336,Trauma, Kilju,6.63,4,5,2/16/1975
villain, 1337,Triathlon, Ngulung Wetan,4.71,5,6,2/29/2016
hero, 1338,Trish Tilby, Ruixi,1.5,1,10,5/11/1970
hero, 1339,Triton, Useldange,5.62,3,1,2/13/2009
hero, 1340,True Believers, Smyków,7.47,1,1,4/3/1964
villain, 1341,Turbo, Pīrgaaj,5.11,3,6,12/5/1976
hero, 1342,Tusk, Ampasimanolotra,2.39,2,9,1/11/2013
hero, 1343,Two-Gun Kid, Beiqijia,3.17,1,10,10/7/2005
hero, 1344,Tyger Tiger, Shiozawa,5.21,1,5,8/18/1974
villain, 1345,Typhoid Mary, Hiroshima-shi,1.07,3,5,3/9/1998
villain, 1346,Tyrannus, Guam Government House,9.61,5,4,7/11/1965
hero, 1347,U-Foes, Närpes,5.78,2,10,5/17/2000
villain, 1348,U-Go Girl, Lyantonde,9.45,5,4,11/23/1970
hero, 1349,U.S. Agent, Novyy Uoyan,7.98,2,10,6/3/1965
hero, 1350,Uatu The Watcher, Trondheim,7.05,4,1,8/3/1973
hero, 1351,Ulik, Condega,7.44,2,10,3/9/2004
villain, 1352,Ultimate Spider-Man (USM), Mukhen,6.61,5,7,9/20/1963
hero, 1353,Ultimates, Damascus,8.19,1,7,4/11/1973
villain, 1354,Ultimatum, Hongling,7.69,1,10,9/8/1996
hero, 1355,Ultimo, Maipú,9.57,4,9,2/12/1988
villain, 1356,Ultra-Adaptoid, Nanlin,8.43,5,1,10/9/1954
villain, 1357,Ultragirl (Earth-93060), Sinjār,1.88,5,10,6/4/1985
villain, 1358,Ultron, Huazhou,4.66,4,8,12/30/1956
hero, 1359,Umar, Banjarkemuning,1.61,4,5,8/24/1958
villain, 1360,Unicorn, Sevlievo,4.74,4,2,9/17/1977
villain, 1361,Union Jack (Brian Falsworth), Plaza Huincul,2.39,3,4,7/8/1980
villain, 1362,Union Jack (Joseph Chapman), Insua,2.75,4,6,12/6/1960
hero, 1363,Union Jack (Montgomery Falsworth), Bīrganj,8.18,4,7,9/12/1963
villain, 1364,Unus, Didian,7.45,5,2,6/25/1996
hero, 1365,Unus (Age of Apocalypse), Caohezhang,2.54,3,1,5/28/1981
villain, 1366,Unus (House of M), Qo’ng’irot Shahri,4.6,4,4,10/5/2015
villain, 1367,Unus (Ultimate), Mjamaoué,7.35,2,3,10/6/1971
villain, 1368,Valeria Richards, Paizhou,9.0,1,9,6/13/1990
villain, 1369,Valkyrie (Samantha Parrington), Londrina,3.73,3,4,11/17/1980
villain, 1370,Valkyrie (Ultimate), Darenzhuang,9.41,4,1,2/15/1964
villain, 1371,Vampiro, Hanban,9.25,2,6,9/23/1963
hero, 1372,Vance Astro, Jiulonggang,4.42,2,3,6/6/1966
hero, 1373,Vanisher (Age of Apocalypse), Zhaoqing,6.46,3,5,11/10/1959
hero, 1374,Vanisher (Telford Porter), Ban Nong Wua So,3.81,2,1,4/23/1969
hero, 1375,Vanisher (Ultimate), Gaotang,5.58,1,3,7/20/1954
villain, 1376,Vapor, Mosina,7.24,2,10,2/11/2000
hero, 1377,Vargas, Cahors,2.34,1,10,11/26/1991
hero, 1378,Vector, Florida,4.67,1,7,11/12/1977
villain, 1379,Veda, Tallkalakh,4.96,4,7,1/24/2008
villain, 1380,Vengeance (Michael Badilino), Krajan Sale,3.53,2,3,1/8/1981
hero, 1381,Venom (Flash Thompson), Tío Pujio,6.98,1,1,2/18/1996
villain, 1382,Venom (Mac Gargan), N'Djamena,1.13,3,10,7/17/1953
villain, 1383,Venom (Ultimate), Zhonghuopu,8.64,4,4,11/24/1968
villain, 1384,Venus (Siren), Sanpai,3.45,4,8,5/4/1982
hero, 1385,Venus Dee Milo, Dongle,3.43,3,5,8/26/1958
hero, 1386,Vermin (Edward Whelan), La Libertad,8.43,4,1,5/6/1966
hero, 1387,Vertigo (Savage Land Mutate), Padabeunghar,4.87,1,4,1/5/1955
hero, 1388,Victor Mancha, Kinlough,5.96,1,9,10/6/1950
hero, 1389,Victor Von Doom, Cepões,1.7,2,5,3/8/1952
villain, 1390,Vin Gonzales, Boroon,10.0,2,8,10/26/1986
villain, 1391,Vindicator, Krajan Tegalombo,3.47,2,1,10/31/1964
villain, 1392,Violations, Guling,9.23,2,8,7/6/2011
hero, 1393,Viper, Guéret,1.25,5,10,10/8/1989
hero, 1394,Virginia Dare, Olsztyn,1.37,2,5,9/18/1996
hero, 1395,Vision, Longju,9.41,5,1,5/30/1967
villain, 1396,Vivisector, Liutao,1.84,2,10,5/4/1988
hero, 1397,Vulcan (Gabriel Summers), Santa Lucia,5.75,1,2,10/18/1995
villain, 1398,Vulture (Adrian Toomes), Dadapan,8.83,4,8,11/25/2001
hero, 1399,Vulture (Blackie Drago), Prachamtakham,9.34,1,6,12/28/1961
villain, 1400,Wallflower, Escola,8.6,2,1,12/24/1956
hero, 1401,Wallop, Arteche,8.31,3,1,2/5/1997
hero, 1402,Wallow, Tit Mellil,8.98,4,8,7/24/1988
hero, 1403,War (Abraham Kieros), Hongmen,9.21,3,6,5/6/1973
villain, 1404,War Machine (Iron Man 3 - The Official Game), Tajumulco,9.4,3,1,4/17/1957
villain, 1405,War Machine (Marvel: Avengers Alliance), Ribeira do Pombal,6.58,2,10,8/15/1963
villain, 1406,War Machine (Parnell Jacobs), Strezhevoy,7.55,1,4,1/26/2011
hero, 1407,War Machine (Ultimate), São Bernardo do Campo,4.76,1,6,10/7/1997
villain, 1408,Warbird, Paombong,4.09,5,3,11/4/2005
villain, 1409,Warbound, Tsu-shi,2.64,1,7,9/8/1973
hero, 1410,Warhawk (Mitchell Tanner), Kungsör,1.19,4,6,6/9/1966
hero, 1411,Warlock (Janie Chin), Sofo-Birnin-Gwari,3.8,3,4,11/16/1951
hero, 1412,Warlock (Technarchy), Rezovac,4.86,2,5,6/12/2000
hero, 1413,Warpath, Lete,4.54,5,5,11/19/2003
hero, 1414,Warren Worthington III, La Molina,1.94,4,10,11/1/2010
hero, 1415,Warstar, Hongqiao,7.75,4,7,11/8/1953
villain, 1416,Wasp, Baoshi,8.32,2,1,12/14/1973
villain, 1417,Wasp (Ultimate), Xiangshan,4.4,5,3,10/5/1996
villain, 1418,Weapon Omega, Dubki,6.38,2,9,6/26/1992
villain, 1419,Weapon X, Fusagasuga,9.3,1,2,11/9/1982
villain, 1420,Wendell Rand, Xankandi,2.68,3,9,10/8/1971
hero, 1421,Wendell Vaughn, Nozdrzec,2.8,1,9,12/3/1967
hero, 1422,Wendigo, Walagar,3.66,2,8,4/18/2000
villain, 1423,Werewolf By Night, Maceió,5.46,4,2,11/23/1978
hero, 1424,Whiplash (Mark Scarlotti), Saint-Chamond,2.06,4,1,9/18/1985
villain, 1425,Whirlwind, Danxi,2.41,3,8,3/1/1961
hero, 1426,Whistler, Tuojiang,8.36,2,7,2/5/2015
hero, 1427,White Queen (Adrienne Frost), Dortmund,3.61,2,3,1/6/2013
hero, 1428,White Tiger (Angela Del Toro), Yunguyo,2.84,3,2,3/6/2009
hero, 1429,White Tiger (USM), Kao Liao,5.74,4,1,6/27/1967
villain, 1430,Whizzer (Stanley Stewart), Xiashuitou,9.2,2,3,8/13/1978
hero, 1431,Wiccan, Dubti,7.09,2,2,4/22/2005
hero, 1432,Wild Child, Arnhem,1.72,5,7,9/1/1952
hero, 1433,Wild Child (Age of Apocalypse), Huaitu,7.53,3,1,10/16/1956
villain, 1434,Wild Pack, Galván,1.01,4,6,3/3/1984
villain, 1435,Wildside, Ciulu,8.67,2,2,8/13/2006
hero, 1436,William Stryker, Belköl,7.8,5,6,3/18/1969
hero, 1437,Wilson Fisk, La Cruz de Taratara,5.11,4,1,10/11/1952
hero, 1438,Wind Dancer, Sanfang,5.94,4,8,3/30/1951
villain, 1439,Winter Soldier, Palebunan,1.12,4,1,12/12/1972
villain, 1440,Wither, Ad Dasmah,7.19,3,5,4/18/1986
hero, 1441,Wolf Cub, Riđica,6.06,1,4,10/2/2010
hero, 1442,Wolfpack, Tenjolaya,8.56,4,8,7/20/1956
villain, 1443,Wolfsbane, Ganzi,2.02,2,3,12/3/2003
hero, 1444,Wolfsbane (Age of Apocalypse), Tirah,7.75,2,1,8/31/1992
villain, 1445,Wolver-dok, Qionghai,6.67,5,1,10/18/1957
villain, 1446,Wolverine, Bov,3.22,4,9,6/13/1978
hero, 1447,Wolverine (LEGO Marvel Super Heroes), Cajabamba,6.0,3,3,8/9/1976
hero, 1448,Wolverine (Marvel War of Heroes), Kyŏngsŏng,3.26,4,2,6/15/2000
villain, 1449,Wolverine (Ultimate), Lhuentse,2.4,1,5,9/19/1950
hero, 1450,Wolverine (X-Men: Battle of the Atom), Monteros,7.55,1,1,9/22/1984
hero, 1451,Wonder Man, Pasirpengarayan,8.63,4,6,1/22/1982
villain, 1452,Wong, Quaraí,4.35,3,10,2/25/1953
villain, 1453,Wong (Ultimate), Gunungkendeng,6.11,1,10,6/26/2003
hero, 1454,Wraith, Krajan,9.08,1,3,6/6/1971
villain, 1455,Wrecker, Si Wilai,1.61,1,5,10/7/1981
villain, 1456,Wrecking Crew, Hongjiaguan,1.0,5,9,7/14/1960
villain, 1457,X-23, Cube,3.84,1,8,8/19/2010
hero, 1458,X-51, Velké Bílovice,2.31,3,5,4/22/1969
villain, 1459,X-Babies, København,6.66,3,2,11/5/1958
villain, 1460,X-Cutioner, Bigoudine,9.77,1,6,3/10/1970
villain, 1461,X-Factor, Ialibu,5.98,4,3,10/5/1959
hero, 1462,X-Factor Investigations, Néa Pélla,1.52,3,8,11/4/1985
hero, 1463,X-Force, Si Bun Rueang,3.14,1,5,8/29/1998
villain, 1464,X-Man, Hengjing,2.02,4,8,12/5/1977
villain, 1465,X-Men, Norfolk,7.94,2,1,11/6/2009
hero, 1466,X-Men (Ultimate), Shenshu,4.58,3,8,11/8/1987
hero, 1467,X-Ray (James Darnell), Talambung Laok,1.37,4,1,11/6/1999
hero, 1468,X-Statix, Arnaía,5.29,3,9,8/20/1961
villain, 1469,X.S.E., Ma’an,4.35,1,3,4/6/2000
villain, 1470,Xavin, 's-Hertogenbosch,4.5,3,7,5/10/1956
villain, 1471,Xorn (Kuan-Yin Xorn), Trat,9.88,1,2,11/1/2009
hero, 1472,Yellow Claw, Tulung,7.08,5,1,8/25/2005
hero, 1473,Yellowjacket (Rita DeMara), Changsheng,2.56,4,10,10/10/2013
villain, 1474,Young Avengers, Weishan,9.36,5,5,7/7/1962
hero, 1475,Young X-Men, Shchūchīnsk,7.06,3,1,2/6/2016
hero, 1476,Zaladane, Novyy Karachay,2.22,1,10,12/27/1962
hero, 1477,Zaran, Replot,5.51,4,9,11/21/1955
villain, 1478,Zarda, Арачиново,1.14,5,6,1/14/1998
villain, 1479,Zarek, Atabayan,6.87,5,9,11/10/1975
hero, 1480,Zeigeist, Zaragoza,9.34,5,5,11/4/2015
hero, 1481,Zemo, Bagdadi,2.9,2,7,7/26/1952
hero, 1482,Zodiak, Jinxiang,9.19,1,5,6/4/1970
villain, 1483,Zombie (Simon Garth), Évosmos,6.99,1,9,7/11/2006
hero, 1484,Zuras, Puerto Ayacucho,7.5,2,10,1/6/1976
hero, 1485,Zzzax, San Cristobal,5.28,2,8,10/10/1981
